/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_inertia_springs
* Project Lead:	JD
* Labview Operator:	PH
* Comments:	Dry swing test to determine moment of inertia of VGOSWEC with springs. Naming convention: PHI (signed initial pos in deg) VGM (variable geometry module angle in deg).
* Date and Time:	Tue 06 Jul 2021 11:32:10 AM EDT
***********************************************************/

"Time(s)"	"Roll(deg)"	"Pitch(deg)"	
1.69000	-6.85520	89.73000
1.69200	-6.85520	89.64000
1.69400	-6.76500	89.64000
1.69600	-6.76500	89.73000
1.69800	-6.67480	89.73000
1.70000	-6.58460	89.73000
1.70200	-6.58460	89.82000
1.70400	-6.58460	89.82000
1.70600	-6.58460	89.91000
1.70800	-6.58460	89.91000
1.71000	-6.49440	89.91000
1.71200	-6.40420	89.82000
1.71400	-6.40420	89.73000
1.71600	-6.49440	89.82000
1.71800	-6.40420	89.82000
1.72000	-6.49440	89.82000
1.72200	-6.67480	89.73000
1.72400	-6.76500	89.91000
1.72600	-6.85520	89.82000
1.72800	-6.85520	89.82000
1.73000	-6.94540	89.82000
1.73200	-7.03560	89.91000
1.73400	-6.94540	89.82000
1.73600	-6.94540	89.82000
1.73800	-6.85520	89.82000
1.74000	-6.94540	89.91000
1.74200	-6.94540	89.91000
1.74400	-6.94540	89.82000
1.74600	-6.85520	89.73000
1.74800	-6.76500	89.82000
1.75000	-6.67480	89.82000
1.75200	-6.76500	89.91000
1.75400	-6.67480	89.91000
1.75600	-6.76500	89.82000
1.75800	-6.67480	89.82000
1.76000	-6.58460	89.91000
1.76200	-6.49440	89.82000
1.76400	-6.40420	89.73000
1.76600	-6.22380	89.73000
1.76800	-6.13360	89.82000
1.77000	-5.95320	89.82000
1.77200	-5.86300	89.73000
1.77400	-5.77280	89.73000
1.77600	-5.86300	89.73000
1.77800	-5.86300	89.73000
1.78000	-5.86300	89.64000
1.78200	-5.95320	89.55000
1.78400	-5.95320	89.55000
1.78600	-6.04340	89.64000
1.78800	-6.22380	89.64000
1.79000	-6.31400	89.64000
1.79200	-6.40420	89.55000
1.79400	-6.31400	89.55000
1.79600	-6.31400	89.46000
1.79800	-6.31400	89.46000
1.80000	-6.40420	89.46000
1.80200	-6.22380	89.37000
1.80400	-6.22380	89.28000
1.80600	-6.22380	89.19000
1.80800	-6.31400	89.10000
1.81000	-6.31400	89.19000
1.81200	-6.31400	89.10000
1.81400	-6.31400	89.01000
1.81600	-6.31400	89.10000
1.81800	-6.31400	89.19000
1.82000	-6.22380	89.28000
1.82200	-6.13360	89.10000
1.82400	-6.13360	89.10000
1.82600	-6.13360	89.10000
1.82800	-6.13360	89.10000
1.83000	-5.95320	89.01000
1.83200	-5.95320	89.10000
1.83400	-5.86300	89.01000
1.83600	-5.77280	89.01000
1.83800	-5.77280	89.01000
1.84000	-5.77280	89.10000
1.84200	-5.77280	89.01000
1.84400	-5.68260	89.10000
1.84600	-5.59240	89.01000
1.84800	-5.68260	89.01000
1.85000	-5.68260	89.10000
1.85200	-5.68260	89.10000
1.85400	-5.68260	89.01000
1.85600	-5.95320	89.01000
1.85800	-6.04340	89.01000
1.86000	-6.04340	89.01000
1.86200	-6.04340	88.92000
1.86400	-6.13360	89.01000
1.86600	-6.40420	89.10000
1.86800	-6.58460	89.01000
1.87000	-6.67480	89.10000
1.87200	-6.85520	89.10000
1.87400	-7.12580	89.01000
1.87600	-7.12580	89.10000
1.87800	-7.21600	89.10000
1.88000	-7.30620	89.19000
1.88200	-7.30620	89.19000
1.88400	-7.48660	89.19000
1.88600	-7.66700	89.19000
1.88800	-7.75720	89.28000
1.89000	-7.93760	89.37000
1.89200	-7.93760	89.28000
1.89400	-7.93760	89.28000
1.89600	-7.93760	89.37000
1.89800	-8.02780	89.37000
1.90000	-8.02780	89.37000
1.90200	-7.84740	89.46000
1.90400	-7.93760	89.46000
1.90600	-7.93760	89.46000
1.90800	-8.02780	89.64000
1.91000	-7.93760	89.73000
1.91200	-8.02780	89.73000
1.91400	-8.02780	89.73000
1.91600	-8.02780	89.82000
1.91800	-8.11800	89.91000
1.92000	-8.38860	89.82000
1.92200	-8.29840	89.91000
1.92400	-8.38860	90.00000
1.92600	-8.38860	90.00000
1.92800	-8.38860	90.00000
1.93000	-8.47880	89.91000
1.93200	-8.47880	89.91000
1.93400	-8.56900	89.91000
1.93600	-8.65920	89.91000
1.93800	-8.56900	89.91000
1.94000	-8.47880	90.00000
1.94200	-8.47880	90.00000
1.94400	-8.47880	90.00000
1.94600	-8.29840	90.00000
1.94800	-8.02780	90.00000
1.95000	-8.02780	89.91000
1.95200	-7.84740	89.82000
1.95400	-7.66700	89.73000
1.95600	-7.57680	89.73000
1.95800	-7.57680	89.64000
1.96000	-7.48660	89.64000
1.96200	-7.39640	89.73000
1.96400	-7.48660	89.82000
1.96600	-7.39640	89.73000
1.96800	-7.21600	89.82000
1.97000	-7.21600	89.73000
1.97200	-7.12580	89.73000
1.97400	-7.21600	89.73000
1.97600	-7.12580	89.73000
1.97800	-7.03560	89.73000
1.98000	-7.03560	89.73000
1.98200	-7.03560	89.64000
1.98400	-7.03560	89.55000
1.98600	-7.12580	89.55000
1.98800	-7.12580	89.46000
1.99000	-7.12580	89.55000
1.99200	-7.21600	89.55000
1.99400	-7.39640	89.64000
1.99600	-7.39640	89.64000
1.99800	-7.57680	89.64000
2.00000	-7.75720	89.55000
2.00200	-7.93760	89.64000
2.00400	-8.02780	89.55000
2.00600	-8.20820	89.55000
2.00800	-8.38860	89.46000
2.01000	-8.47880	89.46000
2.01200	-8.29840	89.37000
2.01400	-8.47880	89.46000
2.01600	-8.47880	89.46000
2.01800	-8.38860	89.46000
2.02000	-8.47880	89.46000
2.02200	-8.47880	89.37000
2.02400	-8.47880	89.37000
2.02600	-8.56900	89.37000
2.02800	-8.56900	89.28000
2.03000	-8.56900	89.37000
2.03200	-8.56900	89.28000
2.03400	-8.56900	89.28000
2.03600	-8.65920	89.28000
2.03800	-8.74940	89.28000
2.04000	-8.74940	89.19000
2.04200	-8.65920	89.10000
2.04400	-8.65920	89.19000
2.04600	-8.65920	89.10000
2.04800	-8.65920	89.01000
2.05000	-8.74940	89.01000
2.05200	-8.83960	89.01000
2.05400	-8.83960	89.10000
2.05600	-8.83960	89.19000
2.05800	-8.92980	89.10000
2.06000	-9.02000	89.19000
2.06200	-9.02000	89.10000
2.06400	-9.02000	89.19000
2.06600	-9.20040	89.10000
2.06800	-9.38080	89.28000
2.07000	-9.56120	89.19000
2.07200	-9.65140	89.10000
2.07400	-9.74160	89.10000
2.07600	-9.83180	89.28000
2.07800	-9.83180	89.19000
2.08000	-10.01220	89.28000
2.08200	-10.01220	89.28000
2.08400	-10.10240	89.28000
2.08600	-10.19260	89.19000
2.08800	-10.19260	89.19000
2.09000	-10.28280	89.19000
2.09200	-10.37300	89.37000
2.09400	-10.28280	89.37000
2.09600	-10.19260	89.46000
2.09800	-10.10240	89.46000
2.10000	-10.10240	89.37000
2.10200	-9.92200	89.37000
2.10400	-9.83180	89.37000
2.10600	-9.83180	89.37000
2.10800	-9.83180	89.28000
2.11000	-9.83180	89.28000
2.11200	-9.83180	89.28000
2.11400	-9.74160	89.37000
2.11600	-9.56120	89.46000
2.11800	-9.47100	89.37000
2.12000	-9.56120	89.28000
2.12200	-9.47100	89.28000
2.12400	-9.47100	89.28000
2.12600	-9.47100	89.28000
2.12800	-9.47100	89.37000
2.13000	-9.38080	89.19000
2.13200	-9.20040	89.19000
2.13400	-9.20040	89.28000
2.13600	-9.20040	89.28000
2.13800	-9.11020	89.37000
2.14000	-9.11020	89.37000
2.14200	-9.02000	89.37000
2.14400	-9.11020	89.37000
2.14600	-9.11020	89.46000
2.14800	-9.20040	89.46000
2.15000	-9.20040	89.28000
2.15200	-9.20040	89.28000
2.15400	-9.20040	89.28000
2.15600	-9.11020	89.28000
2.15800	-9.11020	89.28000
2.16000	-9.11020	89.28000
2.16200	-9.11020	89.28000
2.16400	-9.20040	89.19000
2.16600	-9.20040	89.19000
2.16800	-9.20040	89.10000
2.17000	-9.20040	89.10000
2.17200	-9.20040	89.19000
2.17400	-9.29060	89.10000
2.17600	-9.20040	89.01000
2.17800	-9.20040	89.01000
2.18000	-9.38080	89.01000
2.18200	-9.38080	89.10000
2.18400	-9.38080	89.19000
2.18600	-9.38080	89.10000
2.18800	-9.29060	89.10000
2.19000	-9.20040	89.10000
2.19200	-9.20040	89.10000
2.19400	-9.29060	89.01000
2.19600	-9.29060	89.01000
2.19800	-9.29060	89.01000
2.20000	-9.20040	89.01000
2.20200	-9.20040	88.92000
2.20400	-9.20040	88.92000
2.20600	-9.20040	88.92000
2.20800	-9.20040	88.92000
2.21000	-9.20040	88.92000
2.21200	-9.29060	88.92000
2.21400	-9.20040	88.92000
2.21600	-9.20040	88.83000
2.21800	-9.02000	88.83000
2.22000	-8.92980	88.92000
2.22200	-8.92980	89.01000
2.22400	-8.83960	89.10000
2.22600	-8.83960	89.19000
2.22800	-8.74940	89.01000
2.23000	-8.65920	89.01000
2.23200	-8.65920	89.10000
2.23400	-8.65920	89.19000
2.23600	-8.65920	89.28000
2.23800	-8.74940	89.19000
2.24000	-8.74940	89.19000
2.24200	-8.74940	89.19000
2.24400	-8.74940	89.28000
2.24600	-8.92980	89.28000
2.24800	-8.92980	89.28000
2.25000	-8.83960	89.37000
2.25200	-8.92980	89.37000
2.25400	-9.02000	89.37000
2.25600	-9.20040	89.37000
2.25800	-9.20040	89.37000
2.26000	-9.38080	89.46000
2.26200	-9.38080	89.37000
2.26400	-9.47100	89.46000
2.26600	-9.65140	89.55000
2.26800	-9.74160	89.64000
2.27000	-9.92200	89.64000
2.27200	-9.92200	89.73000
2.27400	-9.92200	89.82000
2.27600	-10.01220	89.64000
2.27800	-10.01220	89.64000
2.28000	-10.19260	89.73000
2.28200	-10.19260	89.73000
2.28400	-10.19260	89.73000
2.28600	-10.19260	89.73000
2.28800	-10.19260	89.64000
2.29000	-10.28280	89.55000
2.29200	-10.28280	89.64000
2.29400	-10.28280	89.64000
2.29600	-10.10240	89.73000
2.29800	-10.10240	89.73000
2.30000	-10.10240	89.64000
2.30200	-10.01220	89.55000
2.30400	-10.01220	89.55000
2.30600	-10.10240	89.64000
2.30800	-10.10240	89.55000
2.31000	-10.01220	89.64000
2.31200	-10.01220	89.55000
2.31400	-10.01220	89.55000
2.31600	-10.01220	89.55000
2.31800	-10.01220	89.64000
2.32000	-10.01220	89.55000
2.32200	-10.01220	89.55000
2.32400	-10.01220	89.46000
2.32600	-10.01220	89.46000
2.32800	-10.10240	89.37000
2.33000	-10.19260	89.37000
2.33200	-10.10240	89.46000
2.33400	-10.19260	89.37000
2.33600	-10.19260	89.28000
2.33800	-10.19260	89.28000
2.34000	-10.19260	89.28000
2.34200	-10.10240	89.19000
2.34400	-10.19260	89.19000
2.34600	-10.19260	89.19000
2.34800	-10.28280	89.19000
2.35000	-10.28280	89.10000
2.35200	-10.28280	89.19000
2.35400	-10.28280	89.10000
2.35600	-10.19260	89.10000
2.35800	-10.28280	89.01000
2.36000	-10.37300	88.92000
2.36200	-10.28280	89.01000
2.36400	-10.28280	89.01000
2.36600	-10.46320	89.01000
2.36800	-10.46320	89.01000
2.37000	-10.46320	89.01000
2.37200	-10.37300	88.92000
2.37400	-10.19260	88.92000
2.37600	-10.19260	88.92000
2.37800	-10.01220	88.83000
2.38000	-10.01220	88.83000
2.38200	-10.10240	88.83000
2.38400	-10.19260	88.83000
2.38600	-10.37300	88.83000
2.38800	-10.46320	88.92000
2.39000	-10.37300	88.83000
2.39200	-10.28280	88.92000
2.39400	-10.19260	88.83000
2.39600	-10.10240	88.92000
2.39800	-10.01220	88.83000
2.40000	-10.10240	88.92000
2.40200	-10.19260	88.83000
2.40400	-9.92200	88.83000
2.40600	-9.74160	88.92000
2.40800	-9.56120	88.83000
2.41000	-9.47100	88.74000
2.41200	-9.47100	88.65000
2.41400	-9.56120	88.74000
2.41600	-9.56120	88.74000
2.41800	-9.56120	88.74000
2.42000	-9.65140	88.74000
2.42200	-9.56120	88.74000
2.42400	-9.56120	88.74000
2.42600	-9.65140	88.65000
2.42800	-9.83180	88.74000
2.43000	-9.83180	88.74000
2.43200	-9.92200	88.74000
2.43400	-9.92200	88.83000
2.43600	-10.01220	88.83000
2.43800	-10.01220	88.74000
2.44000	-10.01220	88.74000
2.44200	-10.01220	88.83000
2.44400	-10.01220	88.92000
2.44600	-10.10240	89.01000
2.44800	-10.10240	89.01000
2.45000	-10.19260	88.92000
2.45200	-10.19260	88.92000
2.45400	-10.10240	88.92000
2.45600	-10.01220	89.01000
2.45800	-9.92200	89.01000
2.46000	-9.92200	89.10000
2.46200	-9.83180	89.19000
2.46400	-9.92200	89.19000
2.46600	-9.92200	89.19000
2.46800	-9.74160	89.19000
2.47000	-9.74160	89.28000
2.47200	-9.74160	89.28000
2.47400	-9.65140	89.28000
2.47600	-9.74160	89.37000
2.47800	-9.56120	89.46000
2.48000	-9.56120	89.46000
2.48200	-9.56120	89.46000
2.48400	-9.56120	89.37000
2.48600	-9.47100	89.46000
2.48800	-9.47100	89.46000
2.49000	-9.38080	89.37000
2.49200	-9.56120	89.46000
2.49400	-9.65140	89.46000
2.49600	-9.83180	89.46000
2.49800	-9.83180	89.64000
2.50000	-9.92200	89.46000
2.50200	-9.83180	89.46000
2.50400	-9.92200	89.46000
2.50600	-9.92200	89.46000
2.50800	-10.10240	89.37000
2.51000	-10.10240	89.46000
2.51200	-10.19260	89.37000
2.51400	-10.28280	89.37000
2.51600	-10.46320	89.28000
2.51800	-10.55340	89.28000
2.52000	-10.64360	89.28000
2.52200	-10.73380	89.28000
2.52400	-10.82400	89.19000
2.52600	-10.82400	89.28000
2.52800	-11.00440	89.28000
2.53000	-11.09460	89.19000
2.53200	-11.27500	89.19000
2.53400	-11.18480	89.28000
2.53600	-11.09460	89.19000
2.53800	-11.00440	89.10000
2.54000	-11.09460	89.01000
2.54200	-11.09460	89.01000
2.54400	-11.18480	88.92000
2.54600	-11.18480	88.83000
2.54800	-11.18480	88.83000
2.55000	-11.18480	88.83000
2.55200	-11.18480	88.83000
2.55400	-11.18480	88.83000
2.55600	-11.27500	88.83000
2.55800	-11.36520	88.74000
2.56000	-11.36520	88.74000
2.56200	-11.45540	88.83000
2.56400	-11.36520	88.83000
2.56600	-11.45540	88.83000
2.56800	-11.45540	88.92000
2.57000	-11.36520	89.01000
2.57200	-11.45540	89.01000
2.57400	-11.45540	88.92000
2.57600	-11.54560	88.83000
2.57800	-11.54560	88.92000
2.58000	-11.54560	88.92000
2.58200	-11.36520	88.83000
2.58400	-11.27500	88.92000
2.58600	-11.18480	88.92000
2.58800	-11.00440	88.92000
2.59000	-11.09460	89.01000
2.59200	-11.09460	89.01000
2.59400	-11.09460	88.92000
2.59600	-11.00440	88.92000
2.59800	-11.00440	89.01000
2.60000	-10.91420	89.10000
2.60200	-11.00440	89.10000
2.60400	-11.00440	89.19000
2.60600	-10.91420	89.19000
2.60800	-10.91420	89.19000
2.61000	-11.00440	89.10000
2.61200	-11.00440	89.19000
2.61400	-11.00440	89.01000
2.61600	-11.18480	89.10000
2.61800	-11.27500	89.19000
2.62000	-11.36520	89.19000
2.62200	-11.54560	89.19000
2.62400	-11.63580	89.28000
2.62600	-11.63580	89.28000
2.62800	-11.72600	89.28000
2.63000	-11.72600	89.28000
2.63200	-11.72600	89.28000
2.63400	-11.81620	89.28000
2.63600	-11.90640	89.28000
2.63800	-11.99660	89.28000
2.64000	-12.08680	89.28000
2.64200	-12.17700	89.37000
2.64400	-12.26720	89.37000
2.64600	-12.26720	89.37000
2.64800	-12.26720	89.28000
2.65000	-12.17700	89.28000
2.65200	-12.08680	89.28000
2.65400	-11.90640	89.28000
2.65600	-11.81620	89.28000
2.65800	-11.81620	89.37000
2.66000	-11.72600	89.37000
2.66200	-11.63580	89.37000
2.66400	-11.45540	89.19000
2.66600	-11.36520	89.28000
2.66800	-11.18480	89.19000
2.67000	-11.18480	89.28000
2.67200	-10.82400	89.28000
2.67400	-10.82400	89.28000
2.67600	-10.64360	89.28000
2.67800	-10.55340	89.28000
2.68000	-10.46320	89.28000
2.68200	-10.46320	89.28000
2.68400	-10.28280	89.28000
2.68600	-10.10240	89.28000
2.68800	-9.92200	89.19000
2.69000	-9.92200	89.10000
2.69200	-9.92200	89.01000
2.69400	-9.92200	89.01000
2.69600	-10.01220	89.10000
2.69800	-9.83180	89.10000
2.70000	-9.92200	89.19000
2.70200	-10.01220	89.10000
2.70400	-9.83180	89.01000
2.70600	-9.83180	89.01000
2.70800	-9.83180	89.01000
2.71000	-9.83180	88.92000
2.71200	-9.92200	89.01000
2.71400	-10.01220	88.92000
2.71600	-10.10240	88.92000
2.71800	-10.10240	88.92000
2.72000	-10.28280	88.92000
2.72200	-10.46320	88.83000
2.72400	-10.46320	88.74000
2.72600	-10.55340	88.65000
2.72800	-10.73380	88.74000
2.73000	-10.82400	88.74000
2.73200	-10.82400	88.65000
2.73400	-10.91420	88.65000
2.73600	-10.82400	88.65000
2.73800	-10.91420	88.65000
2.74000	-10.91420	88.56000
2.74200	-10.91420	88.56000
2.74400	-10.91420	88.56000
2.74600	-11.00440	88.56000
2.74800	-11.00440	88.47000
2.75000	-11.00440	88.56000
2.75200	-11.00440	88.56000
2.75400	-10.91420	88.65000
2.75600	-10.82400	88.65000
2.75800	-10.82400	88.65000
2.76000	-10.82400	88.65000
2.76200	-10.82400	88.56000
2.76400	-10.73380	88.56000
2.76600	-10.73380	88.65000
2.76800	-10.82400	88.56000
2.77000	-10.82400	88.56000
2.77200	-10.82400	88.56000
2.77400	-10.82400	88.65000
2.77600	-10.73380	88.65000
2.77800	-10.64360	88.65000
2.78000	-10.82400	88.74000
2.78200	-10.73380	88.74000
2.78400	-10.73380	88.74000
2.78600	-10.64360	88.83000
2.78800	-10.64360	89.01000
2.79000	-10.64360	89.01000
2.79200	-10.73380	89.01000
2.79400	-10.73380	89.10000
2.79600	-10.73380	89.10000
2.79800	-10.73380	89.01000
2.80000	-10.73380	89.10000
2.80200	-10.73380	89.10000
2.80400	-10.82400	89.10000
2.80600	-11.00440	89.10000
2.80800	-11.09460	89.19000
2.81000	-11.09460	89.19000
2.81200	-11.27500	89.19000
2.81400	-11.27500	89.28000
2.81600	-11.27500	89.28000
2.81800	-11.27500	89.37000
2.82000	-11.27500	89.37000
2.82200	-11.36520	89.37000
2.82400	-11.27500	89.28000
2.82600	-11.45540	89.37000
2.82800	-11.72600	89.28000
2.83000	-11.81620	89.37000
2.83200	-11.81620	89.46000
2.83400	-11.90640	89.55000
2.83600	-11.90640	89.55000
2.83800	-12.08680	89.46000
2.84000	-11.99660	89.46000
2.84200	-12.08680	89.55000
2.84400	-11.99660	89.55000
2.84600	-11.99660	89.55000
2.84800	-12.17700	89.55000
2.85000	-12.17700	89.46000
2.85200	-12.17700	89.28000
2.85400	-12.17700	89.37000
2.85600	-12.26720	89.37000
2.85800	-12.35740	89.37000
2.86000	-12.53780	89.28000
2.86200	-12.71820	89.28000
2.86400	-12.71820	89.10000
2.86600	-12.80840	89.10000
2.86800	-12.89860	89.10000
2.87000	-13.07900	89.10000
2.87200	-13.25940	88.92000
2.87400	-13.34960	88.83000
2.87600	-13.43980	89.01000
2.87800	-13.43980	89.01000
2.88000	-13.62020	88.92000
2.88200	-13.80060	88.92000
2.88400	-13.71040	88.92000
2.88600	-13.80060	88.92000
2.88800	-13.89080	88.83000
2.89000	-13.89080	88.92000
2.89200	-13.89080	88.92000
2.89400	-13.89080	88.92000
2.89600	-13.98100	88.83000
2.89800	-13.98100	88.83000
2.90000	-13.98100	88.83000
2.90200	-13.98100	88.83000
2.90400	-13.89080	88.83000
2.90600	-13.89080	88.74000
2.90800	-13.71040	88.74000
2.91000	-13.71040	88.83000
2.91200	-13.62020	88.83000
2.91400	-13.71040	88.92000
2.91600	-13.80060	88.92000
2.91800	-13.80060	88.83000
2.92000	-13.89080	88.83000
2.92200	-13.89080	88.92000
2.92400	-13.71040	88.83000
2.92600	-13.43980	88.83000
2.92800	-13.34960	88.74000
2.93000	-13.25940	88.74000
2.93200	-13.16920	88.83000
2.93400	-13.25940	88.74000
2.93600	-13.34960	88.74000
2.93800	-13.25940	88.83000
2.94000	-13.25940	88.83000
2.94200	-13.07900	88.83000
2.94400	-12.98880	88.92000
2.94600	-12.98880	88.74000
2.94800	-13.16920	88.65000
2.95000	-13.16920	88.65000
2.95200	-13.25940	88.65000
2.95400	-13.34960	88.74000
2.95600	-13.16920	88.65000
2.95800	-13.07900	88.74000
2.96000	-13.07900	88.83000
2.96200	-13.07900	88.74000
2.96400	-13.07900	88.83000
2.96600	-13.07900	88.83000
2.96800	-13.07900	88.83000
2.97000	-12.89860	88.92000
2.97200	-12.71820	88.83000
2.97400	-12.62800	88.92000
2.97600	-12.53780	88.92000
2.97800	-12.53780	88.92000
2.98000	-12.53780	88.92000
2.98200	-12.53780	88.83000
2.98400	-12.35740	89.01000
2.98600	-12.08680	89.10000
2.98800	-11.99660	89.10000
2.99000	-11.99660	89.10000
2.99200	-11.99660	89.01000
2.99400	-11.99660	89.01000
2.99600	-11.90640	88.92000
2.99800	-11.81620	88.92000
3.00000	-11.63580	88.83000
3.00200	-11.45540	88.92000
3.00400	-11.27500	89.10000
3.00600	-11.18480	89.19000
3.00800	-11.18480	89.19000
3.01000	-11.18480	89.28000
3.01200	-11.18480	89.28000
3.01400	-11.09460	89.28000
3.01600	-10.91420	89.28000
3.01800	-10.82400	89.19000
3.02000	-10.55340	89.19000
3.02200	-10.46320	89.10000
3.02400	-10.28280	89.10000
3.02600	-10.28280	89.10000
3.02800	-10.28280	89.10000
3.03000	-10.28280	89.10000
3.03200	-10.19260	89.01000
3.03400	-10.10240	88.92000
3.03600	-10.19260	88.92000
3.03800	-10.28280	88.83000
3.04000	-10.19260	88.74000
3.04200	-10.28280	88.74000
3.04400	-10.19260	88.83000
3.04600	-10.28280	88.83000
3.04800	-10.37300	88.92000
3.05000	-10.46320	88.92000
3.05200	-10.55340	88.92000
3.05400	-10.55340	88.92000
3.05600	-10.55340	89.01000
3.05800	-10.55340	88.83000
3.06000	-10.64360	88.74000
3.06200	-10.64360	88.74000
3.06400	-10.73380	88.74000
3.06600	-10.91420	88.65000
3.06800	-10.91420	88.74000
3.07000	-11.09460	88.74000
3.07200	-11.36520	88.74000
3.07400	-11.45540	88.74000
3.07600	-11.45540	88.74000
3.07800	-11.63580	88.74000
3.08000	-11.81620	88.74000
3.08200	-11.81620	88.65000
3.08400	-11.99660	88.65000
3.08600	-12.08680	88.65000
3.08800	-12.26720	88.65000
3.09000	-12.53780	88.74000
3.09200	-12.71820	88.65000
3.09400	-12.62800	88.74000
3.09600	-12.71820	88.74000
3.09800	-12.80840	88.83000
3.10000	-12.98880	88.74000
3.10200	-12.98880	88.74000
3.10400	-13.16920	88.74000
3.10600	-13.25940	88.74000
3.10800	-13.16920	88.74000
3.11000	-13.16920	88.74000
3.11200	-13.07900	88.74000
3.11400	-13.07900	88.83000
3.11600	-13.16920	88.83000
3.11800	-13.16920	88.83000
3.12000	-13.16920	88.83000
3.12200	-13.25940	88.92000
3.12400	-13.25940	89.01000
3.12600	-13.16920	88.83000
3.12800	-13.25940	88.92000
3.13000	-13.25940	88.92000
3.13200	-13.43980	88.92000
3.13400	-13.53000	89.01000
3.13600	-13.71040	89.10000
3.13800	-13.71040	89.01000
3.14000	-13.89080	89.10000
3.14200	-13.98100	89.28000
3.14400	-14.07120	89.28000
3.14600	-14.07120	89.10000
3.14800	-14.16140	89.01000
3.15000	-14.16140	89.10000
3.15200	-14.34180	89.19000
3.15400	-14.43200	89.19000
3.15600	-14.61240	89.28000
3.15800	-14.70260	89.19000
3.16000	-14.70260	89.10000
3.16200	-14.79280	89.19000
3.16400	-14.70260	89.28000
3.16600	-14.70260	89.28000
3.16800	-14.61240	89.28000
3.17000	-14.61240	89.28000
3.17200	-14.61240	89.28000
3.17400	-14.52220	89.46000
3.17600	-14.52220	89.46000
3.17800	-14.34180	89.46000
3.18000	-14.34180	89.37000
3.18200	-14.34180	89.28000
3.18400	-14.25160	89.19000
3.18600	-14.25160	89.28000
3.18800	-14.25160	89.28000
3.19000	-14.07120	89.37000
3.19200	-13.89080	89.37000
3.19400	-13.71040	89.37000
3.19600	-13.62020	89.28000
3.19800	-13.53000	89.28000
3.20000	-13.53000	89.19000
3.20200	-13.53000	89.19000
3.20400	-13.53000	89.19000
3.20600	-13.53000	89.19000
3.20800	-13.53000	89.19000
3.21000	-13.53000	89.19000
3.21200	-13.53000	89.01000
3.21400	-13.53000	89.01000
3.21600	-13.43980	89.01000
3.21800	-13.53000	89.01000
3.22000	-13.53000	89.01000
3.22200	-13.62020	88.92000
3.22400	-13.62020	89.01000
3.22600	-13.62020	89.01000
3.22800	-13.62020	89.01000
3.23000	-13.71040	88.83000
3.23200	-13.71040	88.83000
3.23400	-13.71040	88.83000
3.23600	-13.71040	88.83000
3.23800	-13.62020	88.74000
3.24000	-13.62020	88.74000
3.24200	-13.43980	88.74000
3.24400	-13.43980	88.74000
3.24600	-13.34960	88.83000
3.24800	-13.43980	88.74000
3.25000	-13.34960	88.74000
3.25200	-13.34960	88.56000
3.25400	-13.25940	88.56000
3.25600	-13.07900	88.56000
3.25800	-12.98880	88.47000
3.26000	-12.98880	88.56000
3.26200	-12.89860	88.56000
3.26400	-12.80840	88.47000
3.26600	-12.80840	88.47000
3.26800	-12.62800	88.47000
3.27000	-12.53780	88.47000
3.27200	-12.53780	88.38000
3.27400	-12.62800	88.38000
3.27600	-12.71820	88.38000
3.27800	-12.80840	88.29000
3.28000	-12.80840	88.29000
3.28200	-12.80840	88.38000
3.28400	-12.71820	88.29000
3.28600	-12.71820	88.47000
3.28800	-12.53780	88.47000
3.29000	-12.53780	88.38000
3.29200	-12.44760	88.38000
3.29400	-12.44760	88.47000
3.29600	-12.44760	88.47000
3.29800	-12.44760	88.47000
3.30000	-12.44760	88.65000
3.30200	-12.53780	88.65000
3.30400	-12.53780	88.65000
3.30600	-12.62800	88.65000
3.30800	-12.71820	88.74000
3.31000	-12.80840	88.74000
3.31200	-12.89860	88.83000
3.31400	-13.07900	88.83000
3.31600	-13.07900	88.83000
3.31800	-13.07900	88.92000
3.32000	-13.07900	89.01000
3.32200	-13.16920	89.01000
3.32400	-13.16920	88.92000
3.32600	-13.16920	88.92000
3.32800	-13.34960	88.83000
3.33000	-13.34960	88.83000
3.33200	-13.43980	88.83000
3.33400	-13.34960	88.92000
3.33600	-13.16920	89.01000
3.33800	-13.16920	89.10000
3.34000	-13.07900	89.10000
3.34200	-13.07900	89.01000
3.34400	-13.07900	89.10000
3.34600	-13.16920	89.01000
3.34800	-13.16920	89.01000
3.35000	-13.16920	89.01000
3.35200	-13.25940	89.01000
3.35400	-13.16920	89.10000
3.35600	-13.07900	89.28000
3.35800	-13.25940	89.19000
3.36000	-13.16920	89.19000
3.36200	-13.25940	89.28000
3.36400	-13.25940	89.19000
3.36600	-13.25940	89.19000
3.36800	-13.07900	89.19000
3.37000	-13.07900	89.10000
3.37200	-13.16920	89.19000
3.37400	-13.25940	89.19000
3.37600	-13.25940	89.19000
3.37800	-13.25940	89.19000
3.38000	-13.34960	89.10000
3.38200	-13.34960	89.10000
3.38400	-13.34960	89.10000
3.38600	-13.43980	89.19000
3.38800	-13.43980	89.19000
3.39000	-13.53000	89.10000
3.39200	-13.62020	89.01000
3.39400	-13.53000	89.01000
3.39600	-13.62020	89.10000
3.39800	-13.53000	89.01000
3.40000	-13.53000	89.10000
