/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_inertia
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	Dry swing test to determine moment of inertia of VGOSWEC. Naming convention: PHI (signed initial pos in deg) VGM (variable geometry module angle in deg).
* Date and Time:	Thu 03 Jun 2021 05:27:41 PM EDT
***********************************************************/

"Time(s)"	"Roll(deg)"	"Pitch(deg)"	
6.90000	-4.51000	89.91000
6.90200	-4.51000	89.91000
6.90400	-4.60020	89.91000
6.90600	0.00000	0.00000
6.90800	-4.60020	89.82000
6.91000	-4.51000	89.73000
6.91200	-4.51000	89.73000
6.91400	-4.69040	89.73000
6.91600	-4.78060	89.73000
6.91800	-4.69040	89.91000
6.92000	0.00000	0.00000
6.92200	-4.78060	89.82000
6.92400	-4.78060	89.91000
6.92600	-4.78060	89.91000
6.92800	-4.69040	89.91000
6.93000	-4.69040	89.91000
6.93200	-4.69040	89.82000
6.93400	0.00000	0.00000
6.93600	-4.78060	89.91000
6.93800	-4.78060	89.91000
6.94000	-4.78060	89.91000
6.94200	-4.87080	89.91000
6.94400	-4.78060	89.91000
6.94600	-4.78060	89.82000
6.94800	0.00000	0.00000
6.95000	-4.78060	89.91000
6.95200	-4.69040	89.91000
6.95400	-4.69040	89.82000
6.95600	-4.60020	89.91000
6.95800	-4.60020	89.82000
6.96000	-4.60020	89.73000
6.96200	0.00000	0.00000
6.96400	-4.60020	89.82000
6.96600	-4.60020	89.73000
6.96800	-4.51000	89.73000
6.97000	-4.60020	89.82000
6.97200	-4.60020	89.82000
6.97400	-4.60020	89.73000
6.97600	0.00000	0.00000
6.97800	-4.51000	89.73000
6.98000	-4.60020	89.82000
6.98200	-4.60020	89.82000
6.98400	-4.69040	89.82000
6.98600	-4.60020	89.82000
6.98800	-4.60020	89.73000
6.99000	0.00000	0.00000
6.99200	-4.60020	89.64000
6.99400	-4.60020	89.55000
6.99600	-4.60020	89.46000
6.99800	-4.60020	89.55000
7.00000	-4.69040	89.64000
7.00200	-4.60020	89.64000
7.00400	0.00000	0.00000
7.00600	-4.69040	89.55000
7.00800	-4.60020	89.64000
7.01000	-4.60020	89.64000
7.01200	-4.60020	89.73000
7.01400	-4.60020	89.73000
7.01600	-4.60020	89.82000
7.01800	0.00000	0.00000
7.02000	-4.60020	89.82000
7.02200	-4.69040	89.82000
7.02400	-4.69040	89.82000
7.02600	-4.78060	89.73000
7.02800	-4.87080	89.73000
7.03000	-4.87080	89.73000
7.03200	0.00000	0.00000
7.03400	-4.87080	89.82000
7.03600	-4.87080	89.82000
7.03800	-4.87080	89.82000
7.04000	-4.87080	89.73000
7.04200	-4.87080	89.82000
7.04400	-4.96100	89.73000
7.04600	0.00000	0.00000
7.04800	-4.96100	89.73000
7.05000	-4.96100	89.82000
7.05200	-4.87080	89.73000
7.05400	-4.87080	89.82000
7.05600	-4.87080	89.82000
7.05800	-4.78060	89.82000
7.06000	0.00000	0.00000
7.06200	-4.96100	89.82000
7.06400	-5.05120	89.91000
7.06600	-5.14140	90.00000
7.06800	-5.14140	89.91000
7.07000	-5.05120	89.82000
7.07200	-5.14140	89.82000
7.07400	0.00000	0.00000
7.07600	-5.14140	89.91000
7.07800	-5.05120	90.00000
7.08000	-4.96100	89.91000
7.08200	-4.87080	90.00000
7.08400	-4.87080	90.00000
7.08600	-4.96100	90.00000
7.08800	0.00000	0.00000
7.09000	-4.96100	90.00000
7.09200	-4.87080	90.00000
7.09400	-4.78060	90.00000
7.09600	-4.87080	89.91000
7.09800	-4.96100	89.91000
7.10000	-4.78060	90.00000
7.10200	0.00000	0.00000
7.10400	-4.87080	89.91000
7.10600	-4.87080	89.91000
7.10800	-4.87080	90.00000
7.11000	-4.96100	90.09000
7.11200	-4.96100	90.00000
7.11400	-4.96100	90.00000
7.11600	-4.96100	90.00000
7.11800	-5.05120	90.00000
7.12000	-5.05120	90.00000
7.12200	-4.96100	90.00000
7.12400	-4.96100	89.82000
7.12600	-5.05120	89.91000
7.12800	-5.05120	89.82000
7.13000	0.00000	0.00000
7.13200	-4.96100	89.91000
7.13400	-5.05120	89.91000
7.13600	-5.05120	89.91000
7.13800	-5.05120	89.73000
7.14000	-4.96100	89.73000
7.14200	-5.14140	89.73000
7.14400	0.00000	0.00000
7.14600	-5.05120	89.64000
7.14800	-5.05120	89.64000
7.15000	-5.14140	89.73000
7.15200	-5.23160	89.64000
7.15400	-5.23160	89.55000
7.15600	-5.32180	89.64000
7.15800	0.00000	0.00000
7.16000	-5.23160	89.64000
7.16200	-5.05120	89.64000
7.16400	-5.14140	89.46000
7.16600	-5.14140	89.46000
7.16800	-5.14140	89.46000
7.17000	-5.05120	89.46000
7.17200	0.00000	0.00000
7.17400	-5.05120	89.55000
7.17600	-5.05120	89.55000
7.17800	-5.05120	89.55000
7.18000	-4.96100	89.64000
7.18200	-4.96100	89.64000
7.18400	-4.87080	89.64000
7.18600	0.00000	0.00000
7.18800	-4.87080	89.64000
7.19000	-4.78060	89.73000
7.19200	-4.69040	89.82000
7.19400	-4.69040	89.73000
7.19600	-4.60020	89.64000
7.19800	-4.78060	89.64000
7.20000	0.00000	0.00000
7.20200	-4.78060	89.64000
7.20400	-4.78060	89.55000
7.20600	-4.78060	89.64000
7.20800	-4.69040	89.64000
7.21000	-4.69040	89.64000
7.21200	-4.60020	89.64000
7.21400	0.00000	0.00000
7.21600	-4.60020	89.73000
7.21800	-4.60020	89.73000
7.22000	-4.60020	89.82000
7.22200	-4.69040	89.82000
7.22400	-4.69040	89.91000
7.22600	-4.69040	89.82000
7.22800	0.00000	0.00000
7.23000	-4.60020	89.82000
7.23200	-4.69040	89.82000
7.23400	-4.69040	89.91000
7.23600	-4.78060	89.91000
7.23800	-4.87080	89.91000
7.24000	-4.78060	89.91000
7.24200	0.00000	0.00000
7.24400	-4.87080	89.91000
7.24600	-4.78060	89.82000
7.24800	-4.78060	89.91000
7.25000	-4.69040	89.91000
7.25200	-4.69040	89.82000
7.25400	-4.78060	89.82000
7.25600	0.00000	0.00000
7.25800	-4.69040	89.82000
7.26000	-4.69040	89.82000
7.26200	-4.78060	89.73000
7.26400	-4.69040	89.73000
7.26600	-4.69040	89.91000
7.26800	-4.69040	89.82000
7.27000	0.00000	0.00000
7.27200	-4.69040	89.91000
7.27400	-4.69040	89.82000
7.27600	-4.69040	89.82000
7.27800	-4.78060	89.91000
7.28000	-4.69040	89.91000
7.28200	-4.87080	89.73000
7.28400	0.00000	0.00000
7.28600	-4.96100	89.82000
7.28800	-4.96100	89.82000
7.29000	-4.96100	89.73000
7.29200	-4.87080	89.73000
7.29400	-4.96100	89.64000
7.29600	-5.05120	89.64000
7.29800	0.00000	0.00000
7.30000	-4.96100	89.64000
7.30200	-4.96100	89.82000
7.30400	-5.05120	89.82000
7.30600	-5.05120	89.82000
7.30800	-4.96100	89.82000
7.31000	-4.87080	89.82000
7.31200	0.00000	0.00000
7.31400	-4.96100	89.91000
7.31600	-4.96100	89.82000
7.31800	-5.05120	89.73000
7.32000	-5.14140	89.64000
7.32200	-5.14140	89.73000
7.32400	-5.14140	89.73000
7.32600	0.00000	0.00000
7.32800	-5.05120	89.73000
7.33000	-5.05120	89.82000
7.33200	-5.05120	89.82000
7.33400	-4.96100	89.82000
7.33600	-4.96100	89.82000
7.33800	-4.87080	89.82000
7.34000	0.00000	0.00000
7.34200	-4.96100	89.82000
7.34400	-4.96100	89.82000
7.34600	-4.87080	89.73000
7.34800	-4.69040	89.82000
7.35000	-4.69040	89.73000
7.35200	-4.60020	89.91000
7.35400	0.00000	0.00000
7.35600	-4.60020	89.91000
7.35800	-4.60020	89.91000
7.36000	-4.60020	89.91000
7.36200	-4.60020	89.91000
7.36400	-4.51000	89.91000
7.36600	-4.23940	89.91000
7.36800	0.00000	0.00000
7.37000	-4.23940	89.91000
7.37200	-4.23940	89.91000
7.37400	-4.14920	90.00000
7.37600	-4.23940	90.00000
7.37800	-4.23940	90.00000
7.38000	-4.32960	89.91000
7.38200	0.00000	0.00000
7.38400	-4.32960	89.91000
7.38600	-4.23940	89.82000
7.38800	-4.14920	89.91000
7.39000	-4.14920	89.91000
7.39200	-4.23940	89.82000
7.39400	-4.23940	89.82000
7.39600	0.00000	0.00000
7.39800	-4.23940	89.82000
7.40000	-4.14920	89.91000
7.40200	-4.14920	89.91000
7.40400	-4.14920	89.91000
7.40600	-4.23940	90.00000
7.40800	-4.23940	89.91000
7.41000	-4.23940	89.91000
7.41200	-4.23940	89.91000
7.41400	-4.32960	89.82000
7.41600	-4.32960	89.82000
7.41800	-4.32960	89.91000
7.42000	-4.32960	89.91000
7.42200	-4.51000	89.73000
7.42400	0.00000	0.00000
7.42600	-4.51000	89.73000
7.42800	-4.41980	89.64000
7.43000	-4.41980	89.64000
7.43200	-4.60020	89.73000
7.43400	-4.60020	89.82000
7.43600	-4.51000	89.91000
7.43800	0.00000	0.00000
7.44000	-4.60020	89.82000
7.44200	-4.51000	89.82000
7.44400	-4.51000	89.82000
7.44600	-4.60020	89.82000
7.44800	-4.51000	89.82000
7.45000	-4.60020	89.64000
7.45200	0.00000	0.00000
7.45400	-4.60020	89.73000
7.45600	-4.51000	89.73000
7.45800	-4.51000	89.73000
7.46000	-4.51000	89.73000
7.46200	-4.60020	89.64000
7.46400	-4.60020	89.64000
7.46600	0.00000	0.00000
7.46800	-4.51000	89.73000
7.47000	-4.60020	89.73000
7.47200	-4.51000	89.73000
7.47400	-4.60020	89.64000
7.47600	-4.60020	89.73000
7.47800	-4.41980	89.64000
7.48000	0.00000	0.00000
7.48200	-4.41980	89.73000
7.48400	-4.41980	89.73000
7.48600	-4.41980	89.73000
7.48800	-4.41980	89.64000
7.49000	-4.23940	89.64000
7.49200	-4.41980	89.82000
7.49400	0.00000	0.00000
7.49600	-4.41980	89.82000
7.49800	-4.41980	89.82000
7.50000	-4.32960	89.73000
7.50200	-4.32960	89.82000
7.50400	-4.23940	89.82000
7.50600	-4.23940	89.73000
7.50800	0.00000	0.00000
7.51000	-4.32960	89.73000
7.51200	-4.32960	89.82000
7.51400	-4.41980	89.73000
7.51600	-4.32960	89.73000
7.51800	-4.41980	89.73000
7.52000	-4.51000	89.82000
7.52200	0.00000	0.00000
7.52400	-4.51000	89.82000
7.52600	-4.60020	89.91000
7.52800	-4.60020	89.91000
7.53000	-4.69040	89.91000
7.53200	-4.69040	89.82000
7.53400	-4.78060	89.73000
7.53600	0.00000	0.00000
7.53800	-4.87080	89.64000
7.54000	-4.96100	89.73000
7.54200	-4.78060	89.73000
7.54400	-4.87080	89.82000
7.54600	-4.96100	89.82000
7.54800	-4.96100	89.82000
7.55000	0.00000	0.00000
7.55200	-5.05120	89.91000
7.55400	-5.05120	89.82000
7.55600	-5.14140	89.73000
7.55800	-5.05120	89.73000
7.56000	-5.05120	89.73000
7.56200	-5.05120	89.73000
7.56400	0.00000	0.00000
7.56600	-5.05120	89.64000
7.56800	-5.05120	89.73000
7.57000	-4.96100	89.82000
7.57200	-5.05120	89.82000
7.57400	-5.05120	89.82000
7.57600	-5.14140	89.73000
7.57800	0.00000	0.00000
7.58000	-5.14140	89.91000
7.58200	-5.14140	90.00000
7.58400	-5.23160	89.91000
7.58600	-5.23160	89.82000
7.58800	-5.14140	89.91000
7.59000	-5.05120	89.82000
7.59200	0.00000	0.00000
7.59400	-5.05120	89.82000
7.59600	-5.05120	89.73000
7.59800	-5.05120	89.82000
7.60000	-5.05120	89.73000
7.60200	-5.23160	89.82000
7.60400	-5.32180	89.73000
7.60600	0.00000	0.00000
7.60800	-5.41200	89.73000
7.61000	-5.41200	89.73000
7.61200	-5.41200	89.73000
7.61400	-5.32180	89.82000
7.61600	-5.41200	89.73000
7.61800	-5.32180	89.82000
7.62000	0.00000	0.00000
7.62200	-5.32180	89.82000
7.62400	-5.23160	89.91000
7.62600	-5.23160	89.91000
7.62800	-5.23160	89.91000
7.63000	-5.32180	89.91000
7.63200	-5.14140	89.91000
7.63400	0.00000	0.00000
7.63600	-5.05120	89.91000
7.63800	-5.14140	89.91000
7.64000	-5.23160	89.91000
7.64200	-5.14140	89.91000
7.64400	-5.14140	89.91000
7.64600	-4.96100	90.00000
7.64800	-4.96100	89.82000
7.65000	-4.87080	89.73000
7.65200	-4.78060	89.73000
7.65400	-4.60020	89.73000
7.65600	-4.69040	89.82000
7.65800	-4.69040	89.82000
7.66000	0.00000	0.00000
7.66200	-4.60020	89.73000
7.66400	-4.60020	89.73000
7.66600	-4.51000	89.91000
7.66800	-4.41980	89.91000
7.67000	-4.41980	89.91000
7.67200	-4.51000	90.00000
7.67400	0.00000	0.00000
7.67600	-4.51000	89.91000
7.67800	-4.51000	89.91000
7.68000	-4.51000	89.91000
7.68200	-4.51000	89.91000
7.68400	-4.60020	90.00000
7.68600	-4.60020	90.00000
7.68800	0.00000	0.00000
7.69000	-4.60020	89.82000
7.69200	-4.60020	89.91000
7.69400	-4.69040	89.91000
7.69600	-4.69040	89.82000
7.69800	-4.87080	89.73000
7.70000	-4.96100	89.82000
7.70200	0.00000	0.00000
7.70400	-4.96100	89.73000
7.70600	-4.96100	89.82000
7.70800	-5.14140	89.91000
7.71000	-5.14140	89.91000
7.71200	-5.23160	89.82000
7.71400	-5.14140	89.82000
7.71600	0.00000	0.00000
7.71800	-5.14140	89.82000
7.72000	-5.14140	89.82000
7.72200	-5.14140	89.73000
7.72400	-5.14140	89.82000
7.72600	-5.05120	89.91000
7.72800	-4.96100	89.91000
7.73000	0.00000	0.00000
7.73200	-4.96100	89.91000
7.73400	-4.87080	89.73000
7.73600	-4.78060	89.73000
7.73800	-4.78060	89.73000
7.74000	-4.69040	89.91000
7.74200	-4.60020	89.91000
7.74400	0.00000	0.00000
7.74600	-4.69040	89.91000
7.74800	-4.51000	90.09000
7.75000	-4.51000	90.00000
7.75200	-4.51000	89.82000
7.75400	-4.41980	89.73000
7.75600	-4.14920	89.82000
7.75800	0.00000	0.00000
7.76000	-4.05900	89.91000
7.76200	-4.05900	90.00000
7.76400	-3.96880	89.82000
7.76600	-3.96880	89.82000
7.76800	-4.05900	89.73000
7.77000	-4.14920	89.73000
7.77200	0.00000	0.00000
7.77400	-4.05900	89.64000
7.77600	-3.96880	89.73000
7.77800	-3.87860	89.82000
7.78000	-3.78840	89.82000
7.78200	-3.78840	89.82000
7.78400	-3.87860	89.91000
7.78600	0.00000	0.00000
7.78800	-3.87860	89.91000
7.79000	-3.87860	89.91000
7.79200	-3.78840	89.82000
7.79400	-3.78840	89.82000
7.79600	-3.78840	89.82000
7.79800	-3.78840	89.82000
7.80000	0.00000	0.00000
7.80200	-3.60800	89.91000
7.80400	-3.60800	89.82000
7.80600	-3.60800	89.82000
7.80800	-3.69820	89.73000
7.81000	-3.69820	89.73000
7.81200	-3.60800	89.91000
7.81400	0.00000	0.00000
7.81600	-3.60800	89.82000
7.81800	-3.51780	89.82000
7.82000	-3.42760	89.64000
7.82200	-3.42760	89.73000
7.82400	-3.51780	89.64000
7.82600	-3.33740	89.82000
7.82800	0.00000	0.00000
7.83000	-3.42760	89.73000
7.83200	-3.33740	89.91000
7.83400	-3.33740	89.82000
7.83600	-3.24720	89.82000
7.83800	-3.15700	89.82000
7.84000	-3.24720	89.64000
7.84200	0.00000	0.00000
7.84400	-3.24720	89.64000
7.84600	-3.24720	89.64000
7.84800	-3.24720	89.73000
7.85000	-3.24720	89.64000
7.85200	-3.24720	89.64000
7.85400	-3.24720	89.64000
7.85600	0.00000	0.00000
7.85800	-3.33740	89.64000
7.86000	-3.42760	89.64000
7.86200	-3.42760	89.64000
7.86400	-3.42760	89.64000
7.86600	-3.51780	89.64000
7.86800	-3.51780	89.64000
7.87000	0.00000	0.00000
7.87200	-3.51780	89.64000
7.87400	-3.42760	89.73000
7.87600	-3.51780	89.73000
7.87800	-3.51780	89.73000
7.88000	-3.60800	89.64000
7.88200	-3.69820	89.64000
7.88400	0.00000	0.00000
7.88600	-3.69820	89.55000
7.88800	-3.60800	89.64000
7.89000	-3.42760	89.64000
7.89200	-3.42760	89.64000
7.89400	-3.24720	89.73000
7.89600	-3.15700	89.73000
7.89800	0.00000	0.00000
7.90000	-2.97660	89.73000
7.90200	-2.79620	89.73000
7.90400	-2.79620	89.73000
7.90600	-2.70600	89.64000
7.90800	-2.61580	89.73000
7.91000	0.00000	0.00000
7.91200	0.00000	0.00000
7.91400	-2.61580	89.82000
7.91600	-2.70600	89.91000
7.91800	-2.70600	89.82000
7.92000	-2.79620	89.82000
7.92200	-2.79620	89.82000
7.92400	-2.79620	89.82000
7.92600	0.00000	0.00000
7.92800	-2.79620	89.73000
7.93000	-2.79620	89.82000
7.93200	-2.79620	89.82000
7.93400	-2.88640	89.82000
7.93600	-2.88640	89.82000
7.93800	-2.88640	89.73000
7.94000	0.00000	0.00000
7.94200	-2.97660	89.82000
7.94400	-3.06680	89.73000
7.94600	-3.15700	89.64000
7.94800	-3.33740	89.73000
7.95000	-3.42760	89.73000
7.95200	-3.60800	89.73000
7.95400	0.00000	0.00000
7.95600	-3.69820	89.64000
7.95800	-3.78840	89.73000
7.96000	-3.69820	89.82000
7.96200	-3.69820	89.82000
7.96400	-3.87860	89.73000
7.96600	-3.87860	89.73000
7.96800	0.00000	0.00000
7.97000	-3.87860	89.73000
7.97200	-3.96880	89.73000
7.97400	-4.05900	89.73000
7.97600	-3.96880	89.73000
7.97800	0.00000	0.00000
7.98000	-4.05900	89.64000
7.98200	0.00000	0.00000
7.98400	-3.96880	89.55000
7.98600	-3.96880	89.55000
7.98800	-4.14920	89.55000
7.99000	-4.14920	89.46000
7.99200	-4.14920	89.55000
7.99400	-3.96880	89.55000
7.99600	-4.05900	89.55000
7.99800	0.00000	0.00000
8.00000	-4.05900	89.55000
8.00200	-4.05900	89.73000
8.00400	-3.96880	89.64000
8.00600	-3.78840	89.64000
8.00800	-3.78840	89.73000
8.01000	0.00000	0.00000
8.01200	-3.87860	89.73000
8.01400	-3.87860	89.64000
8.01600	-3.87860	89.55000
8.01800	-3.78840	89.55000
8.02000	-3.78840	89.55000
8.02200	-3.60800	89.73000
8.02400	0.00000	0.00000
8.02600	-3.69820	89.64000
8.02800	-3.69820	89.73000
8.03000	-3.69820	89.82000
8.03200	-3.60800	89.82000
8.03400	-3.51780	89.91000
8.03600	-3.51780	89.82000
8.03800	0.00000	0.00000
8.04000	-3.42760	89.91000
8.04200	-3.33740	89.73000
8.04400	-3.33740	89.91000
8.04600	-3.42760	89.91000
8.04800	-3.51780	89.91000
8.05000	-3.42760	90.00000
8.05200	0.00000	0.00000
8.05400	-3.42760	90.00000
8.05600	-3.51780	90.00000
8.05800	-3.51780	90.18000
8.06000	-3.60800	90.09000
8.06200	-3.51780	90.00000
8.06400	-3.33740	90.00000
8.06600	0.00000	0.00000
8.06800	-3.42760	90.00000
8.07000	-3.42760	90.00000
8.07200	-3.33740	90.00000
8.07400	-3.33740	90.00000
8.07600	-3.33740	90.00000
8.07800	-3.15700	90.00000
8.08000	0.00000	0.00000
8.08200	-3.24720	90.00000
8.08400	-3.06680	90.09000
8.08600	0.00000	0.00000
8.08800	-3.06680	90.00000
8.09000	-3.06680	90.00000
8.09200	-2.97660	90.00000
8.09400	0.00000	0.00000
8.09600	-2.97660	90.00000
8.09800	-2.97660	90.00000
8.10000	-3.06680	90.00000
8.10200	-3.06680	89.91000
8.10400	0.00000	0.00000
8.10600	-2.97660	89.91000
8.10800	0.00000	0.00000
8.11000	-2.97660	89.91000
8.11200	-2.88640	89.82000
8.11400	-2.88640	89.82000
8.11600	-2.79620	89.82000
8.11800	-2.70600	89.82000
8.12000	-2.70600	89.82000
8.12200	0.00000	0.00000
8.12400	-2.70600	89.73000
8.12600	0.00000	0.00000
8.12800	-2.61580	89.82000
8.13000	-2.61580	89.73000
8.13200	-2.61580	89.73000
8.13400	-2.43540	89.73000
8.13600	0.00000	0.00000
8.13800	-2.43540	89.73000
8.14000	-2.34520	89.73000
8.14200	-2.43540	89.64000
8.14400	-2.43540	89.64000
8.14600	-2.34520	89.64000
8.14800	-2.52560	89.73000
8.15000	0.00000	0.00000
8.15200	-2.43540	89.91000
8.15400	-2.61580	89.91000
8.15600	-2.61580	89.82000
8.15800	-2.52560	89.73000
8.16000	-2.52560	89.73000
8.16200	-2.61580	89.64000
8.16400	0.00000	0.00000
8.16600	-2.61580	89.64000
8.16800	-2.70600	89.64000
8.17000	-2.70600	89.64000
8.17200	-2.79620	89.73000
8.17400	-2.70600	89.82000
8.17600	-2.70600	89.82000
8.17800	0.00000	0.00000
8.18000	-2.70600	89.82000
8.18200	-2.70600	89.91000
8.18400	-2.70600	89.91000
8.18600	-2.61580	89.91000
8.18800	-2.61580	90.00000
8.19000	-2.52560	89.82000
8.19200	0.00000	0.00000
8.19400	-2.43540	89.91000
8.19600	-2.52560	89.91000
8.19800	-2.61580	89.91000
8.20000	-2.52560	90.09000
8.20200	-2.43540	90.00000
8.20400	-2.25500	89.82000
8.20600	0.00000	0.00000
8.20800	-2.25500	90.00000
8.21000	-2.25500	90.00000
8.21200	-2.25500	90.00000
8.21400	-2.25500	89.91000
8.21600	-2.07460	89.91000
8.21800	-2.07460	89.91000
8.22000	0.00000	0.00000
8.22200	-2.16480	90.00000
8.22400	-2.07460	90.00000
8.22600	-2.16480	90.00000
8.22800	-2.16480	90.00000
8.23000	-2.25500	90.09000
8.23200	-2.16480	90.18000
8.23400	0.00000	0.00000
8.23600	-2.25500	90.18000
8.23800	-2.25500	90.27000
8.24000	-2.25500	90.27000
8.24200	-2.34520	90.27000
8.24400	-2.43540	90.27000
8.24600	-2.61580	90.09000
8.24800	0.00000	0.00000
8.25000	-2.61580	90.09000
8.25200	-2.61580	90.09000
8.25400	-2.61580	90.09000
8.25600	-2.43540	90.18000
8.25800	-2.43540	90.09000
8.26000	-2.34520	90.09000
8.26200	0.00000	0.00000
8.26400	-2.43540	90.09000
8.26600	-2.34520	90.00000
8.26800	-2.25500	90.09000
8.27000	-2.16480	90.00000
8.27200	-2.07460	90.18000
8.27400	-2.07460	89.91000
8.27600	0.00000	0.00000
8.27800	-1.80400	90.00000
8.28000	-1.89420	90.00000
8.28200	-1.98440	90.00000
8.28400	-1.89420	90.00000
8.28600	-1.89420	89.91000
8.28800	-1.98440	89.82000
8.29000	0.00000	0.00000
8.29200	-1.89420	89.73000
8.29400	-1.89420	89.73000
8.29600	-1.98440	89.73000
8.29800	-1.98440	89.64000
8.30000	-1.89420	89.55000
8.30200	-1.89420	89.64000
8.30400	0.00000	0.00000
8.30600	-1.80400	89.73000
8.30800	-1.80400	89.64000
8.31000	-1.89420	89.73000
8.31200	-1.89420	89.73000
8.31400	-1.89420	89.73000
8.31600	-1.98440	89.82000
8.31800	0.00000	0.00000
8.32000	-1.98440	89.82000
8.32200	-1.98440	89.82000
8.32400	-1.98440	89.82000
8.32600	-1.98440	89.82000
8.32800	-2.07460	89.82000
8.33000	-2.07460	89.91000
8.33200	0.00000	0.00000
8.33400	-2.16480	89.91000
8.33600	-2.16480	90.00000
8.33800	-2.07460	89.91000
8.34000	-2.07460	89.91000
8.34200	-1.98440	89.73000
8.34400	-1.98440	89.73000
8.34600	0.00000	0.00000
8.34800	-1.98440	89.82000
8.35000	-2.07460	89.82000
8.35200	-2.07460	89.82000
8.35400	-2.07460	89.82000
8.35600	-1.89420	89.82000
8.35800	-1.71380	90.00000
8.36000	0.00000	0.00000
8.36200	-1.62360	89.91000
8.36400	-1.53340	90.00000
8.36600	-1.53340	90.00000
8.36800	-1.53340	90.00000
8.37000	-1.53340	90.00000
8.37200	-1.44320	90.09000
8.37400	0.00000	0.00000
8.37600	-1.35300	90.18000
8.37800	-1.35300	90.18000
8.38000	-1.35300	90.09000
8.38200	-1.44320	90.09000
8.38400	-1.44320	90.09000
8.38600	-1.44320	90.09000
8.38800	0.00000	0.00000
8.39000	-1.53340	90.09000
8.39200	-1.62360	90.00000
8.39400	-1.71380	90.00000
8.39600	-1.71380	90.00000
8.39800	-1.71380	90.00000
8.40000	-1.71380	90.18000
8.40200	0.00000	0.00000
8.40400	-1.62360	90.18000
8.40600	-1.80400	90.18000
8.40800	-1.80400	90.18000
8.41000	-1.80400	90.09000
8.41200	-1.80400	90.09000
8.41400	-1.71380	90.09000
8.41600	0.00000	0.00000
8.41800	-1.80400	90.09000
8.42000	-1.89420	90.00000
8.42200	-1.80400	90.00000
8.42400	-1.80400	90.09000
8.42600	-1.80400	89.91000
8.42800	-1.80400	89.91000
8.43000	0.00000	0.00000
8.43200	-1.71380	90.00000
8.43400	-1.62360	90.00000
8.43600	-1.62360	90.00000
8.43800	-1.62360	90.00000
8.44000	-1.53340	89.91000
8.44200	-1.71380	89.91000
8.44400	0.00000	0.00000
8.44600	-1.71380	89.82000
8.44800	-1.53340	89.82000
8.45000	-1.53340	89.91000
8.45200	-1.62360	89.91000
8.45400	-1.89420	89.91000
8.45600	-1.89420	90.00000
8.45800	0.00000	0.00000
8.46000	-1.89420	90.00000
8.46200	-1.80400	89.91000
8.46400	-1.80400	89.91000
8.46600	-1.80400	89.82000
8.46800	-1.80400	89.91000
8.47000	-1.89420	90.00000
8.47200	0.00000	0.00000
8.47400	-1.71380	90.00000
8.47600	-1.71380	90.00000
8.47800	-1.89420	89.82000
8.48000	-1.89420	89.64000
8.48200	-1.71380	89.73000
8.48400	-1.71380	89.82000
8.48600	0.00000	0.00000
8.48800	-1.62360	89.73000
8.49000	-1.53340	89.82000
8.49200	-1.62360	89.91000
8.49400	-1.62360	89.91000
8.49600	-1.62360	89.82000
8.49800	-1.53340	89.73000
8.50000	0.00000	0.00000
8.50200	-1.62360	89.73000
8.50400	-1.44320	89.82000
8.50600	-1.44320	89.91000
8.50800	-1.44320	89.82000
8.51000	-1.62360	89.91000
8.51200	-1.62360	89.91000
8.51400	0.00000	0.00000
8.51600	-1.71380	90.00000
8.51800	-1.71380	89.91000
8.52000	-1.80400	90.00000
8.52200	-1.89420	90.00000
8.52400	-1.98440	90.00000
8.52600	-1.89420	90.18000
8.52800	0.00000	0.00000
8.53000	-1.98440	90.18000
8.53200	-1.98440	90.18000
8.53400	-1.98440	90.09000
8.53600	-1.98440	90.18000
8.53800	-2.07460	90.09000
8.54000	-2.07460	90.18000
8.54200	0.00000	0.00000
8.54400	-2.07460	90.18000
8.54600	-2.16480	90.18000
8.54800	-2.25500	90.27000
8.55000	-2.25500	90.18000
8.55200	-2.16480	90.18000
8.55400	-2.16480	90.18000
8.55600	0.00000	0.00000
8.55800	-2.16480	90.18000
8.56000	-2.16480	90.18000
8.56200	-2.16480	90.18000
8.56400	-2.16480	90.09000
8.56600	-2.25500	90.18000
8.56800	-2.25500	90.09000
8.57000	0.00000	0.00000
8.57200	-2.25500	90.09000
8.57400	-2.16480	90.00000
8.57600	-2.16480	90.09000
8.57800	-2.25500	90.09000
8.58000	-2.16480	90.00000
8.58200	-2.25500	90.00000
8.58400	0.00000	0.00000
8.58600	-2.25500	90.00000
8.58800	-2.16480	90.00000
8.59000	-2.16480	90.00000
8.59200	-2.34520	90.00000
8.59400	-2.34520	90.00000
8.59600	-2.43540	89.91000
8.59800	0.00000	0.00000
8.60000	-2.61580	89.91000
8.60200	-2.61580	90.00000
8.60400	-2.61580	90.00000
8.60600	-2.52560	89.91000
8.60800	-2.70600	89.91000
8.61000	-2.70600	89.91000
8.61200	0.00000	0.00000
8.61400	-2.79620	89.91000
8.61600	0.00000	0.00000
8.61800	-2.79620	89.91000
8.62000	-2.88640	89.82000
8.62200	-2.88640	89.82000
8.62400	-2.79620	89.82000
8.62600	0.00000	0.00000
8.62800	-2.70600	89.64000
