/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	OSWEC_inertia_w_ballast
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	Dry swing test to determine moment of inertia of OSWEC (6.446 kg) with ballast (7.044 kg)
* Date and Time:	Fri 30 Apr 2021 02:23:24 PM EDT
***********************************************************/

"Time(s)"	"Roll(deg)"	"Pitch(deg)"	
1.79600	1.71380	89.91000
1.79800	1.71380	89.91000
1.80000	1.89420	89.91000
1.80200	1.89420	89.91000
1.80400	1.80400	90.00000
1.80600	1.80400	89.91000
1.80800	1.71380	89.91000
1.81000	1.80400	89.91000
1.81200	1.80400	90.00000
1.81400	1.80400	89.91000
1.81600	1.71380	89.91000
1.81800	1.71380	89.82000
1.82000	1.71380	89.82000
1.82200	1.80400	89.91000
1.82400	1.89420	89.91000
1.82600	1.89420	89.91000
1.82800	1.80400	89.82000
1.83000	1.80400	89.82000
1.83200	1.80400	89.82000
1.83400	1.71380	89.82000
1.83600	1.71380	89.91000
1.83800	1.80400	89.91000
1.84000	1.71380	90.00000
1.84200	1.71380	89.91000
1.84400	1.71380	89.82000
1.84600	1.80400	89.91000
1.84800	1.80400	90.09000
1.85000	1.80400	90.00000
1.85200	1.89420	89.82000
1.85400	1.80400	89.82000
1.85600	1.71380	89.73000
1.85800	1.80400	89.82000
1.86000	1.71380	89.91000
1.86200	1.71380	90.00000
1.86400	1.80400	90.09000
1.86600	1.71380	90.00000
1.86800	1.71380	90.00000
1.87000	1.71380	90.00000
1.87200	1.80400	90.00000
1.87400	1.80400	90.00000
1.87600	1.71380	90.00000
1.87800	1.80400	89.91000
1.88000	1.71380	90.00000
1.88200	1.80400	90.00000
1.88400	1.80400	90.00000
1.88600	1.89420	90.09000
1.88800	1.89420	90.00000
1.89000	1.80400	89.91000
1.89200	1.80400	89.91000
1.89400	1.71380	90.00000
1.89600	1.71380	89.91000
1.89800	1.71380	89.91000
1.90000	1.71380	89.91000
1.90200	1.80400	90.00000
1.90400	0.00000	0.00000
1.90600	1.80400	90.09000
1.90800	1.80400	90.09000
1.91000	1.62360	90.00000
1.91200	1.62360	90.00000
1.91400	1.53340	90.00000
1.91600	1.62360	90.00000
1.91800	1.62360	89.91000
1.92000	1.62360	90.00000
1.92200	1.71380	89.91000
1.92400	1.71380	89.82000
1.92600	0.00000	0.00000
1.92800	1.80400	89.82000
1.93000	1.80400	89.82000
1.93200	1.80400	89.91000
1.93400	1.71380	89.91000
1.93600	1.80400	89.91000
1.93800	1.80400	89.91000
1.94000	1.89420	89.91000
1.94200	1.98440	90.00000
1.94400	1.98440	90.09000
1.94600	1.89420	90.00000
1.94800	1.80400	89.91000
1.95000	1.80400	89.91000
1.95200	1.80400	89.91000
1.95400	1.89420	89.91000
1.95600	1.80400	89.91000
1.95800	1.71380	89.91000
1.96000	1.62360	89.91000
1.96200	1.71380	89.82000
1.96400	1.71380	89.82000
1.96600	1.71380	90.00000
1.96800	1.71380	90.00000
1.97000	1.71380	89.91000
1.97200	1.71380	89.91000
1.97400	0.00000	0.00000
1.97600	1.80400	89.91000
1.97800	1.71380	89.91000
1.98000	1.80400	89.91000
1.98200	1.80400	89.91000
1.98400	1.80400	90.00000
1.98600	1.80400	89.91000
1.98800	1.80400	89.91000
1.99000	1.89420	89.91000
1.99200	1.80400	90.00000
1.99400	1.80400	90.00000
1.99600	1.80400	89.91000
1.99800	1.71380	90.00000
2.00000	1.62360	90.00000
2.00200	1.53340	90.00000
2.00400	1.44320	89.91000
2.00600	1.53340	89.82000
2.00800	1.71380	89.82000
2.01000	1.80400	89.82000
2.01200	1.71380	89.82000
2.01400	1.71380	89.82000
2.01600	1.71380	89.82000
2.01800	1.89420	89.82000
2.02000	1.89420	89.73000
2.02200	1.89420	89.73000
2.02400	1.71380	89.82000
2.02600	1.80400	89.82000
2.02800	1.89420	89.82000
2.03000	1.89420	89.82000
2.03200	1.80400	89.82000
2.03400	1.71380	89.91000
2.03600	1.62360	90.00000
2.03800	1.62360	90.00000
2.04000	1.62360	90.09000
2.04200	1.71380	90.09000
2.04400	1.71380	90.00000
2.04600	0.00000	0.00000
2.04800	1.71380	90.00000
2.05000	1.80400	90.09000
2.05200	1.80400	90.09000
2.05400	1.71380	90.09000
2.05600	1.62360	90.00000
2.05800	1.62360	90.00000
2.06000	1.62360	90.09000
2.06200	1.71380	90.00000
2.06400	1.80400	90.09000
2.06600	1.71380	90.09000
2.06800	1.80400	90.09000
2.07000	1.80400	90.00000
2.07200	1.80400	90.00000
2.07400	1.71380	89.91000
2.07600	1.62360	89.91000
2.07800	1.71380	90.00000
2.08000	1.80400	90.00000
2.08200	0.00000	0.00000
2.08400	1.89420	90.00000
2.08600	1.89420	90.00000
2.08800	1.80400	90.00000
2.09000	1.71380	89.91000
2.09200	1.71380	89.91000
2.09400	1.80400	90.00000
2.09600	1.80400	89.91000
2.09800	1.80400	89.91000
2.10000	1.80400	89.82000
2.10200	1.80400	89.82000
2.10400	1.80400	89.82000
2.10600	1.80400	89.82000
2.10800	1.80400	89.73000
2.11000	1.80400	89.73000
2.11200	1.80400	89.82000
2.11400	1.80400	89.82000
2.11600	1.80400	89.82000
2.11800	1.89420	89.91000
2.12000	1.80400	90.00000
2.12200	0.00000	0.00000
2.12400	1.62360	90.09000
2.12600	1.62360	90.00000
2.12800	1.62360	89.91000
2.13000	1.62360	89.91000
2.13200	1.71380	89.82000
2.13400	1.62360	89.82000
2.13600	1.71380	89.73000
2.13800	1.80400	89.73000
2.14000	1.80400	89.82000
2.14200	1.80400	89.82000
2.14400	1.71380	89.82000
2.14600	1.80400	90.00000
2.14800	1.89420	90.00000
2.15000	1.89420	90.00000
2.15200	1.89420	90.00000
2.15400	1.80400	90.00000
2.15600	1.80400	90.00000
2.15800	1.80400	90.00000
2.16000	1.80400	90.09000
2.16200	1.71380	90.00000
2.16400	1.71380	89.91000
2.16600	0.00000	0.00000
2.16800	1.80400	89.82000
2.17000	1.71380	89.82000
2.17200	1.71380	89.91000
2.17400	1.71380	90.00000
2.17600	1.71380	89.91000
2.17800	1.71380	89.91000
2.18000	1.80400	90.00000
2.18200	1.80400	90.00000
2.18400	1.89420	89.91000
2.18600	1.80400	89.82000
2.18800	1.80400	89.82000
2.19000	1.71380	89.82000
2.19200	1.80400	89.82000
2.19400	1.71380	89.73000
2.19600	1.71380	89.91000
2.19800	1.71380	89.82000
2.20000	1.71380	89.82000
2.20200	1.89420	89.91000
2.20400	1.89420	89.91000
2.20600	1.89420	90.00000
2.20800	1.89420	90.00000
2.21000	1.89420	89.91000
2.21200	1.80400	89.91000
2.21400	1.80400	89.91000
2.21600	1.80400	89.91000
2.21800	1.80400	89.91000
2.22000	1.80400	89.91000
2.22200	1.71380	90.00000
2.22400	1.71380	89.91000
2.22600	1.71380	89.91000
2.22800	1.71380	90.00000
2.23000	1.71380	90.00000
2.23200	1.71380	89.91000
2.23400	1.80400	89.82000
2.23600	1.71380	89.82000
2.23800	1.71380	89.82000
2.24000	1.89420	89.91000
2.24200	1.89420	89.82000
2.24400	1.89420	89.91000
2.24600	1.80400	89.91000
2.24800	1.71380	90.00000
2.25000	1.71380	90.00000
2.25200	1.71380	90.00000
2.25400	1.71380	89.91000
2.25600	1.80400	89.82000
2.25800	1.71380	89.91000
2.26000	1.71380	89.91000
2.26200	1.71380	90.00000
2.26400	1.80400	90.00000
2.26600	1.80400	90.09000
2.26800	0.00000	0.00000
2.27000	1.71380	89.91000
2.27200	1.71380	90.00000
2.27400	1.71380	90.00000
2.27600	1.71380	90.00000
2.27800	1.71380	89.91000
2.28000	1.71380	89.91000
2.28200	1.71380	89.91000
2.28400	1.71380	89.91000
2.28600	1.71380	89.91000
2.28800	1.80400	89.91000
2.29000	1.71380	89.91000
2.29200	1.53340	89.82000
2.29400	1.53340	89.91000
2.29600	1.62360	89.91000
2.29800	1.71380	89.82000
2.30000	1.62360	89.91000
2.30200	1.71380	89.91000
2.30400	1.80400	90.00000
2.30600	1.71380	89.91000
2.30800	1.71380	90.00000
2.31000	1.80400	90.00000
2.31200	1.80400	90.00000
2.31400	1.62360	89.91000
2.31600	1.62360	89.91000
2.31800	1.71380	89.91000
2.32000	1.71380	89.91000
2.32200	1.62360	89.91000
2.32400	1.71380	90.00000
2.32600	1.80400	90.00000
2.32800	1.71380	90.00000
2.33000	1.80400	90.00000
2.33200	1.80400	89.91000
2.33400	1.71380	89.91000
2.33600	1.71380	89.91000
2.33800	1.71380	89.91000
2.34000	1.71380	89.91000
2.34200	1.71380	90.00000
2.34400	1.71380	90.00000
2.34600	1.71380	89.91000
2.34800	0.00000	0.00000
2.35000	1.71380	89.82000
2.35200	1.62360	89.82000
2.35400	1.53340	89.73000
2.35600	1.62360	89.82000
2.35800	1.71380	90.00000
2.36000	1.80400	90.00000
2.36200	1.89420	90.00000
2.36400	1.89420	90.00000
2.36600	1.80400	90.09000
2.36800	1.80400	90.09000
2.37000	0.00000	0.00000
2.37200	1.89420	90.18000
2.37400	1.89420	90.09000
2.37600	1.98440	90.18000
2.37800	1.89420	90.18000
2.38000	1.98440	90.09000
2.38200	1.98440	90.09000
2.38400	1.98440	90.00000
2.38600	1.80400	90.00000
2.38800	1.80400	90.00000
2.39000	1.80400	90.09000
2.39200	0.00000	0.00000
2.39400	1.80400	90.00000
2.39600	1.80400	90.18000
2.39800	1.80400	90.18000
2.40000	1.80400	90.18000
2.40200	1.80400	90.18000
2.40400	1.80400	90.27000
2.40600	1.80400	90.18000
2.40800	1.71380	90.18000
2.41000	1.62360	90.09000
2.41200	1.71380	90.09000
2.41400	1.71380	90.18000
2.41600	1.62360	90.18000
2.41800	1.62360	90.00000
2.42000	1.62360	89.91000
2.42200	1.62360	89.91000
2.42400	1.71380	89.82000
2.42600	1.71380	89.82000
2.42800	1.80400	89.91000
2.43000	1.80400	89.91000
2.43200	1.71380	89.91000
2.43400	1.71380	89.91000
2.43600	1.71380	89.82000
2.43800	1.71380	89.82000
2.44000	1.71380	89.82000
2.44200	1.71380	89.82000
2.44400	1.71380	89.73000
2.44600	1.80400	89.82000
2.44800	0.00000	0.00000
2.45000	1.71380	89.73000
2.45200	1.71380	89.82000
2.45400	1.80400	89.82000
2.45600	1.71380	89.82000
2.45800	1.80400	89.82000
2.46000	1.80400	89.82000
2.46200	1.80400	89.82000
2.46400	1.89420	89.73000
2.46600	1.80400	89.64000
2.46800	1.71380	89.64000
2.47000	1.80400	89.73000
2.47200	1.71380	89.64000
2.47400	1.80400	89.64000
2.47600	1.71380	89.55000
2.47800	1.53340	89.64000
2.48000	1.62360	89.64000
2.48200	1.53340	89.64000
2.48400	1.62360	89.55000
2.48600	1.71380	89.46000
2.48800	1.80400	89.46000
2.49000	1.80400	89.55000
2.49200	1.62360	89.64000
2.49400	0.00000	0.00000
2.49600	1.80400	89.55000
2.49800	0.00000	0.00000
2.50000	1.71380	89.55000
2.50200	1.62360	89.64000
2.50400	1.62360	89.64000
2.50600	1.53340	89.55000
2.50800	1.53340	89.46000
2.51000	1.62360	89.55000
2.51200	1.62360	89.55000
2.51400	1.62360	89.55000
2.51600	1.62360	89.55000
2.51800	1.80400	89.46000
2.52000	0.00000	0.00000
2.52200	1.71380	89.28000
2.52400	1.80400	89.37000
2.52600	1.80400	89.37000
2.52800	1.80400	89.46000
2.53000	1.80400	89.55000
2.53200	1.71380	89.64000
2.53400	1.71380	89.55000
2.53600	1.80400	89.64000
2.53800	1.71380	89.64000
2.54000	1.71380	89.73000
2.54200	1.53340	89.64000
2.54400	1.62360	89.73000
2.54600	0.00000	0.00000
2.54800	1.53340	89.64000
2.55000	1.62360	89.64000
2.55200	1.53340	89.73000
2.55400	1.62360	89.82000
2.55600	1.71380	89.91000
2.55800	1.62360	89.82000
2.56000	1.71380	89.82000
2.56200	1.71380	89.82000
2.56400	1.80400	89.91000
2.56600	1.71380	89.91000
2.56800	1.62360	90.00000
2.57000	1.71380	90.00000
2.57200	1.71380	90.09000
2.57400	0.00000	0.00000
2.57600	1.80400	90.27000
2.57800	0.00000	0.00000
2.58000	1.71380	90.09000
2.58200	1.71380	90.09000
2.58400	1.71380	90.18000
2.58600	1.62360	90.18000
2.58800	1.62360	90.09000
2.59000	1.62360	90.00000
2.59200	1.71380	90.00000
2.59400	1.71380	90.00000
2.59600	1.80400	90.09000
2.59800	1.80400	90.09000
2.60000	1.80400	90.00000
2.60200	1.71380	90.00000
2.60400	1.62360	90.09000
2.60600	1.71380	90.09000
2.60800	0.00000	0.00000
2.61000	1.80400	90.18000
2.61200	1.80400	90.36000
2.61400	1.80400	90.45000
2.61600	1.80400	90.54000
2.61800	1.80400	90.54000
2.62000	1.71380	90.45000
2.62200	1.71380	90.45000
2.62400	1.71380	90.36000
2.62600	1.71380	90.27000
2.62800	1.71380	90.18000
2.63000	1.71380	90.18000
2.63200	0.00000	0.00000
2.63400	1.80400	90.18000
2.63600	1.89420	90.18000
2.63800	1.80400	90.27000
2.64000	1.80400	90.27000
2.64200	1.71380	90.18000
2.64400	1.71380	90.18000
2.64600	1.62360	90.18000
2.64800	1.62360	90.18000
2.65000	1.62360	90.27000
2.65200	1.62360	90.27000
2.65400	1.62360	90.27000
2.65600	1.71380	90.36000
2.65800	1.71380	90.36000
2.66000	1.71380	90.36000
2.66200	1.71380	90.36000
2.66400	1.71380	90.27000
2.66600	1.71380	90.27000
2.66800	1.62360	90.18000
2.67000	1.71380	90.00000
2.67200	1.71380	90.09000
2.67400	1.71380	90.09000
2.67600	1.71380	90.09000
2.67800	1.71380	90.09000
2.68000	1.62360	89.91000
2.68200	1.62360	90.00000
2.68400	1.62360	90.09000
2.68600	1.62360	90.09000
2.68800	1.53340	90.18000
2.69000	1.62360	90.09000
2.69200	1.62360	90.09000
2.69400	1.80400	90.09000
2.69600	1.80400	90.09000
2.69800	1.71380	90.18000
2.70000	1.71380	90.18000
2.70200	1.62360	90.27000
2.70400	1.53340	90.27000
2.70600	1.44320	90.18000
2.70800	1.44320	90.36000
2.71000	1.44320	90.36000
2.71200	1.26280	90.27000
2.71400	1.35300	90.27000
2.71600	1.35300	90.18000
2.71800	1.35300	90.09000
2.72000	1.35300	90.09000
2.72200	1.44320	90.09000
2.72400	1.35300	90.09000
2.72600	1.44320	90.09000
2.72800	1.62360	90.00000
2.73000	1.53340	90.09000
2.73200	1.53340	90.09000
2.73400	1.62360	90.09000
2.73600	1.80400	90.00000
2.73800	1.80400	90.00000
2.74000	1.89420	90.09000
2.74200	1.89420	90.09000
2.74400	1.98440	90.00000
2.74600	2.07460	90.00000
2.74800	2.16480	90.00000
2.75000	0.00000	0.00000
2.75200	2.43540	89.73000
2.75400	0.00000	0.00000
2.75600	2.79620	89.55000
2.75800	3.15700	89.46000
2.76000	3.24720	89.37000
2.76200	3.33740	89.37000
2.76400	0.00000	0.00000
2.76600	3.60800	89.46000
2.76800	3.78840	89.46000
2.77000	4.14920	89.64000
2.77200	0.00000	0.00000
2.77400	4.60020	89.73000
2.77600	4.87080	89.73000
2.77800	5.05120	89.64000
2.78000	5.23160	89.55000
2.78200	5.41200	89.55000
2.78400	5.68260	89.55000
2.78600	5.86300	89.64000
2.78800	5.95320	89.64000
2.79000	0.00000	0.00000
2.79200	6.31400	89.46000
2.79400	6.49440	89.46000
2.79600	6.67480	89.46000
2.79800	6.76500	89.46000
2.80000	6.85520	89.28000
2.80200	7.12580	89.19000
2.80400	7.30620	89.19000
2.80600	7.39640	89.10000
2.80800	7.57680	89.19000
2.81000	7.66700	89.19000
2.81200	7.75720	89.19000
2.81400	7.93760	89.19000
2.81600	8.02780	89.28000
2.81800	8.11800	89.37000
2.82000	8.11800	89.37000
2.82200	8.11800	89.28000
2.82400	8.20820	89.37000
2.82600	8.20820	89.46000
2.82800	8.29840	89.46000
2.83000	8.20820	89.37000
2.83200	8.11800	89.37000
2.83400	0.00000	0.00000
2.83600	8.11800	89.37000
2.83800	7.93760	89.28000
2.84000	7.84740	89.37000
2.84200	7.84740	89.28000
2.84400	7.75720	89.28000
2.84600	7.75720	89.19000
2.84800	0.00000	0.00000
2.85000	7.48660	89.19000
2.85200	7.30620	89.28000
2.85400	7.21600	89.37000
2.85600	6.94540	89.46000
2.85800	6.94540	89.37000
2.86000	6.85520	89.37000
2.86200	6.76500	89.46000
2.86400	6.67480	89.55000
2.86600	6.49440	89.55000
2.86800	6.49440	89.64000
2.87000	6.31400	89.64000
2.87200	6.13360	89.73000
2.87400	6.13360	89.82000
2.87600	6.04340	89.82000
2.87800	5.86300	89.91000
2.88000	5.86300	89.91000
2.88200	5.77280	90.00000
2.88400	5.77280	89.91000
2.88600	5.59240	89.91000
2.88800	5.50220	89.91000
2.89000	5.32180	90.09000
2.89200	5.23160	90.00000
2.89400	5.23160	90.09000
2.89600	5.05120	90.09000
2.89800	5.05120	90.09000
2.90000	4.96100	90.18000
2.90200	4.87080	90.18000
2.90400	4.69040	90.18000
2.90600	4.69040	90.36000
2.90800	4.69040	90.18000
2.91000	4.51000	90.18000
2.91200	4.51000	90.18000
2.91400	0.00000	0.00000
2.91600	4.41980	90.36000
2.91800	4.41980	90.36000
2.92000	4.51000	90.36000
2.92200	4.41980	90.36000
2.92400	4.51000	90.45000
2.92600	4.51000	90.45000
2.92800	4.60020	90.54000
2.93000	4.51000	90.54000
2.93200	4.60020	90.63000
2.93400	4.60020	90.54000
2.93600	4.69040	90.54000
2.93800	4.69040	90.54000
2.94000	4.78060	90.54000
2.94200	4.78060	90.63000
2.94400	4.78060	90.72000
2.94600	0.00000	0.00000
2.94800	4.96100	90.63000
2.95000	5.05120	90.63000
2.95200	5.05120	90.63000
2.95400	5.05120	90.63000
2.95600	5.14140	90.63000
2.95800	5.23160	90.54000
2.96000	5.32180	90.45000
2.96200	5.41200	90.45000
2.96400	5.41200	90.36000
2.96600	5.50220	90.27000
2.96800	5.50220	90.36000
2.97000	5.68260	90.36000
2.97200	5.59240	90.27000
2.97400	5.59240	90.27000
2.97600	0.00000	0.00000
2.97800	5.68260	90.36000
2.98000	5.77280	90.36000
2.98200	5.77280	90.36000
2.98400	5.86300	90.45000
2.98600	0.00000	0.00000
2.98800	6.13360	90.45000
2.99000	6.31400	90.54000
2.99200	6.31400	90.54000
2.99400	6.40420	90.54000
2.99600	6.49440	90.54000
2.99800	6.49440	90.45000
3.00000	6.67480	90.45000
3.00200	6.67480	90.54000
3.00400	6.76500	90.36000
3.00600	6.85520	90.36000
3.00800	6.85520	90.27000
3.01000	6.85520	90.18000
3.01200	6.94540	90.18000
3.01400	7.03560	90.09000
3.01600	7.12580	90.00000
3.01800	7.21600	90.00000
3.02000	7.30620	89.82000
3.02200	7.39640	89.91000
3.02400	7.39640	90.00000
3.02600	7.39640	90.09000
3.02800	7.48660	90.00000
3.03000	7.57680	90.00000
3.03200	7.57680	90.09000
3.03400	7.66700	90.09000
3.03600	7.84740	90.18000
3.03800	7.84740	90.09000
3.04000	7.84740	90.09000
3.04200	0.00000	0.00000
3.04400	8.20820	90.18000
3.04600	8.38860	90.00000
3.04800	8.38860	90.00000
3.05000	8.56900	89.91000
3.05200	8.74940	89.91000
3.05400	8.83960	89.82000
3.05600	8.83960	89.73000
3.05800	9.11020	89.73000
3.06000	9.20040	89.82000
3.06200	9.20040	89.82000
3.06400	9.29060	89.82000
3.06600	0.00000	0.00000
3.06800	9.29060	89.91000
3.07000	9.29060	89.82000
3.07200	9.38080	89.82000
3.07400	9.47100	89.82000
3.07600	9.38080	89.82000
3.07800	0.00000	0.00000
3.08000	9.29060	89.73000
3.08200	9.20040	89.82000
3.08400	9.11020	89.82000
3.08600	0.00000	0.00000
3.08800	8.74940	89.73000
3.09000	8.65920	89.73000
3.09200	8.65920	89.73000
3.09400	8.56900	89.82000
3.09600	8.47880	89.82000
3.09800	8.38860	89.73000
3.10000	8.29840	89.82000
3.10200	0.00000	0.00000
3.10400	8.02780	89.82000
3.10600	8.02780	89.91000
3.10800	8.11800	89.91000
3.11000	8.11800	89.82000
3.11200	8.02780	89.82000
3.11400	7.84740	89.82000
3.11600	7.84740	89.73000
3.11800	0.00000	0.00000
3.12000	7.57680	89.82000
3.12200	0.00000	0.00000
3.12400	7.57680	89.73000
3.12600	7.39640	89.73000
3.12800	7.21600	89.73000
3.13000	7.12580	89.73000
3.13200	0.00000	0.00000
3.13400	7.03560	89.64000
3.13600	0.00000	0.00000
3.13800	6.76500	89.73000
3.14000	6.67480	89.73000
3.14200	6.58460	89.73000
3.14400	0.00000	0.00000
3.14600	6.49440	89.91000
3.14800	6.40420	90.00000
3.15000	6.31400	89.91000
3.15200	0.00000	0.00000
3.15400	6.22380	89.91000
3.15600	6.04340	89.91000
3.15800	6.04340	89.91000
3.16000	6.13360	89.82000
3.16200	6.13360	89.91000
3.16400	6.13360	89.91000
3.16600	6.22380	90.00000
3.16800	0.00000	0.00000
3.17000	6.13360	89.91000
3.17200	0.00000	0.00000
3.17400	6.13360	89.82000
3.17600	6.13360	89.82000
3.17800	6.13360	89.82000
3.18000	6.13360	89.64000
3.18200	6.13360	89.73000
3.18400	6.13360	89.73000
3.18600	6.04340	89.82000
3.18800	6.13360	89.91000
3.19000	6.13360	89.91000
3.19200	6.04340	90.00000
3.19400	6.04340	90.18000
3.19600	6.04340	90.18000
3.19800	6.04340	90.18000
3.20000	6.04340	90.18000
3.20200	5.86300	90.18000
3.20400	5.86300	90.09000
3.20600	5.86300	90.09000
3.20800	5.77280	90.09000
3.21000	0.00000	0.00000
3.21200	5.68260	90.09000
3.21400	5.68260	90.09000
3.21600	0.00000	0.00000
3.21800	5.59240	90.09000
3.22000	5.68260	90.18000
3.22200	5.68260	90.09000
3.22400	0.00000	0.00000
3.22600	5.77280	90.00000
3.22800	5.77280	90.00000
3.23000	5.95320	90.00000
3.23200	5.95320	89.91000
3.23400	5.95320	89.91000
3.23600	5.95320	89.82000
3.23800	6.13360	89.82000
3.24000	6.13360	89.91000
3.24200	6.22380	90.00000
3.24400	6.22380	90.00000
3.24600	6.31400	90.00000
3.24800	6.49440	89.91000
3.25000	6.49440	89.91000
3.25200	0.00000	0.00000
3.25400	6.49440	90.00000
3.25600	0.00000	0.00000
3.25800	6.76500	90.09000
3.26000	6.67480	90.00000
3.26200	6.67480	90.00000
3.26400	6.67480	89.91000
3.26600	6.67480	89.82000
3.26800	0.00000	0.00000
3.27000	6.76500	89.91000
3.27200	6.85520	89.91000
3.27400	6.85520	89.91000
3.27600	6.76500	89.82000
3.27800	0.00000	0.00000
3.28000	6.76500	89.82000
3.28200	6.76500	89.82000
3.28400	6.76500	89.91000
3.28600	6.94540	89.82000
3.28800	7.03560	89.73000
3.29000	7.12580	89.64000
3.29200	7.21600	89.64000
3.29400	7.30620	89.73000
3.29600	7.39640	89.82000
3.29800	7.48660	89.91000
3.30000	7.48660	89.91000
3.30200	7.57680	89.91000
3.30400	7.66700	89.91000
3.30600	0.00000	0.00000
3.30800	7.84740	89.91000
3.31000	7.93760	89.91000
3.31200	7.93760	90.00000
3.31400	8.02780	89.91000
3.31600	8.20820	89.91000
3.31800	0.00000	0.00000
3.32000	8.02780	89.91000
3.32200	8.02780	89.82000
3.32400	8.20820	89.82000
3.32600	8.20820	89.82000
3.32800	8.02780	89.73000
3.33000	8.02780	89.73000
3.33200	8.02780	89.64000
3.33400	8.11800	89.64000
3.33600	8.02780	89.64000
3.33800	8.02780	89.64000
3.34000	8.02780	89.46000
3.34200	7.93760	89.37000
3.34400	0.00000	0.00000
3.34600	7.93760	89.37000
3.34800	7.93760	89.37000
3.35000	7.93760	89.28000
3.35200	8.02780	89.37000
3.35400	0.00000	0.00000
3.35600	7.93760	89.37000
3.35800	7.93760	89.46000
3.36000	8.02780	89.55000
3.36200	7.93760	89.64000
3.36400	7.93760	89.64000
3.36600	8.02780	89.64000
3.36800	8.20820	89.73000
3.37000	8.11800	89.73000
3.37200	8.11800	89.64000
3.37400	8.11800	89.55000
3.37600	8.11800	89.55000
3.37800	8.11800	89.46000
3.38000	8.02780	89.46000
3.38200	8.02780	89.55000
3.38400	8.02780	89.55000
3.38600	0.00000	0.00000
3.38800	8.11800	89.37000
3.39000	8.11800	89.37000
3.39200	8.02780	89.37000
3.39400	7.93760	89.28000
3.39600	7.93760	89.37000
3.39800	7.84740	89.37000
3.40000	7.84740	89.28000
3.40200	7.84740	89.28000
3.40400	7.84740	89.28000
3.40600	7.84740	89.28000
3.40800	0.00000	0.00000
3.41000	7.66700	89.37000
3.41200	7.75720	89.46000
3.41400	7.75720	89.37000
3.41600	7.84740	89.46000
3.41800	7.75720	89.37000
3.42000	7.75720	89.28000
3.42200	7.84740	89.37000
3.42400	7.84740	89.37000
3.42600	7.84740	89.28000
3.42800	7.84740	89.28000
3.43000	7.84740	89.37000
3.43200	7.84740	89.46000
3.43400	8.02780	89.46000
3.43600	7.93760	89.46000
3.43800	0.00000	0.00000
3.44000	7.84740	89.46000
3.44200	7.75720	89.37000
3.44400	7.75720	89.37000
3.44600	7.75720	89.37000
3.44800	7.66700	89.37000
3.45000	7.66700	89.28000
3.45200	7.75720	89.28000
3.45400	7.84740	89.28000
3.45600	7.75720	89.19000
3.45800	7.75720	89.10000
3.46000	7.57680	89.10000
3.46200	7.48660	89.01000
3.46400	0.00000	0.00000
3.46600	7.57680	89.10000
3.46800	7.39640	89.28000
3.47000	7.30620	89.37000
3.47200	7.39640	89.28000
3.47400	7.39640	89.28000
3.47600	7.39640	89.19000
3.47800	7.48660	89.37000
3.48000	7.57680	89.37000
3.48200	7.57680	89.46000
3.48400	7.75720	89.46000
3.48600	7.93760	89.46000
3.48800	7.84740	89.37000
3.49000	8.02780	89.37000
3.49200	8.02780	89.46000
3.49400	8.20820	89.46000
3.49600	8.29840	89.46000
3.49800	8.47880	89.46000
3.50000	8.47880	89.37000
3.50200	8.47880	89.37000
3.50400	8.56900	89.37000
3.50600	8.47880	89.37000
3.50800	8.56900	89.37000
3.51000	0.00000	0.00000
3.51200	8.56900	89.55000
3.51400	8.47880	89.55000
3.51600	8.47880	89.46000
3.51800	8.47880	89.55000
3.52000	8.38860	89.37000
3.52200	8.38860	89.28000
3.52400	8.29840	89.19000
3.52600	8.29840	89.19000
3.52800	0.00000	0.00000
3.53000	8.29840	89.28000
3.53200	8.29840	89.28000
3.53400	8.47880	89.46000
3.53600	8.47880	89.37000
3.53800	0.00000	0.00000
3.54000	8.47880	89.37000
3.54200	8.56900	89.37000
3.54400	8.74940	89.28000
3.54600	8.83960	89.28000
3.54800	9.02000	89.28000
3.55000	9.02000	89.19000
3.55200	9.11020	89.19000
3.55400	9.11020	89.19000
3.55600	9.20040	89.19000
3.55800	9.29060	89.19000
3.56000	9.38080	89.10000
3.56200	9.47100	89.10000
3.56400	9.65140	89.28000
3.56600	9.65140	89.28000
3.56800	9.56120	89.37000
3.57000	9.56120	89.28000
3.57200	9.56120	89.28000
3.57400	9.74160	89.19000
3.57600	9.74160	89.28000
3.57800	9.83180	89.28000
3.58000	9.74160	89.28000
3.58200	9.74160	89.19000
3.58400	9.65140	89.19000
3.58600	9.65140	89.10000
3.58800	9.74160	89.01000
3.59000	9.74160	89.01000
3.59200	9.65140	88.92000
3.59400	9.74160	89.01000
3.59600	9.74160	88.92000
3.59800	9.83180	88.92000
3.60000	9.83180	88.83000
3.60200	9.83180	88.83000
3.60400	0.00000	0.00000
3.60600	10.01220	88.92000
3.60800	10.01220	88.92000
