/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_freedecay
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	model centered in window 2; probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Tue 11 May 2021 02:23:12 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.36200	0.00025	0.00006	0.00055	-0.00069	9.83180	-89.37000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.36400	0.00025	0.00006	0.00055	-0.00069	9.74160	-89.37000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.36600	0.00025	0.00006	0.00055	-0.00069	9.74160	-89.46000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.36800	0.00025	0.00006	0.00055	-0.00069	0.00000	0.00000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.37000	0.00025	0.00006	0.00055	-0.00069	9.65140	-89.55000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.37200	0.00025	0.00006	0.00055	-0.00069	9.56120	-89.55000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.37400	0.00025	0.00006	0.00055	-0.00069	9.56120	-89.55000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.37600	0.00025	0.00006	0.00055	-0.00069	9.56120	-89.55000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.37800	0.00025	0.00006	0.00055	-0.00069	9.56120	-89.55000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.38000	0.00025	0.00006	0.00055	-0.00069	9.56120	-89.64000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.38200	0.00025	0.00006	0.00055	-0.00069	0.00000	0.00000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.38400	0.00025	0.00006	0.00055	-0.00069	9.65140	-89.73000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.38600	0.00025	0.00006	0.00055	-0.00069	9.56120	-89.73000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.38800	0.00025	0.00006	0.00055	-0.00069	9.38080	-89.82000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.39000	0.00025	0.00006	0.00055	-0.00069	0.00000	0.00000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.39200	0.00025	0.00006	0.00055	-0.00069	9.38080	-89.64000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.39400	0.00025	0.00006	0.00055	-0.00069	9.38080	-89.64000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.39600	0.00025	0.00006	0.00055	-0.00069	9.29060	-89.64000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.39800	0.00025	0.00006	0.00055	-0.00069	9.38080	-89.64000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.40000	0.00025	0.00006	0.00055	-0.00069	9.38080	-89.64000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.40200	0.00025	0.00006	0.00055	-0.00069	9.29060	-89.64000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.40400	0.00025	0.00006	0.00055	-0.00069	0.00000	0.00000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.40600	0.00025	0.00006	0.00055	-0.00069	9.29060	-89.73000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.40800	0.00025	0.00006	0.00055	-0.00069	9.38080	-89.73000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.41000	0.00025	0.00006	0.00055	-0.00069	9.38080	-89.73000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.41200	0.00025	0.00006	0.00055	-0.00069	0.00000	0.00000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.41400	0.00025	0.00006	0.00055	-0.00069	9.29060	-89.64000	-1.52580	-2.07419	-0.91208	-1.11233	0.32333	-0.40256
0.41600	0.00025	0.00006	0.00055	-0.00069	9.38080	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.41800	0.00011	0.00030	0.00013	-0.00024	9.38080	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.42000	0.00011	0.00030	0.00013	-0.00024	9.38080	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.42200	0.00011	0.00030	0.00013	-0.00024	9.29060	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.42400	0.00011	0.00030	0.00013	-0.00024	9.29060	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.42600	0.00011	0.00030	0.00013	-0.00024	9.29060	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.42800	0.00011	0.00030	0.00013	-0.00024	9.29060	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.43000	0.00011	0.00030	0.00013	-0.00024	0.00000	0.00000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.43200	0.00011	0.00030	0.00013	-0.00024	0.00000	0.00000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.43400	0.00011	0.00030	0.00013	-0.00024	9.47100	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.43600	0.00011	0.00030	0.00013	-0.00024	9.38080	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.43800	0.00011	0.00030	0.00013	-0.00024	9.47100	-89.64000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.44000	0.00011	0.00030	0.00013	-0.00024	9.38080	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.44200	0.00011	0.00030	0.00013	-0.00024	9.47100	-89.37000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.44400	0.00011	0.00030	0.00013	-0.00024	9.56120	-89.37000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.44600	0.00011	0.00030	0.00013	-0.00024	0.00000	0.00000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.44800	0.00011	0.00030	0.00013	-0.00024	9.56120	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.45000	0.00011	0.00030	0.00013	-0.00024	9.47100	-89.64000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.45200	0.00011	0.00030	0.00013	-0.00024	9.38080	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.45400	0.00011	0.00030	0.00013	-0.00024	0.00000	0.00000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.45600	0.00011	0.00030	0.00013	-0.00024	9.47100	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.45800	0.00011	0.00030	0.00013	-0.00024	9.47100	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.46000	0.00011	0.00030	0.00013	-0.00024	9.47100	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.46200	0.00011	0.00030	0.00013	-0.00024	9.47100	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.46400	0.00011	0.00030	0.00013	-0.00024	9.56120	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.46600	0.00011	0.00030	0.00013	-0.00024	9.65140	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.46800	0.00011	0.00030	0.00013	-0.00024	0.00000	0.00000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.47000	0.00011	0.00030	0.00013	-0.00024	9.56120	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.47200	0.00011	0.00030	0.00013	-0.00024	9.56120	-89.37000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.47400	0.00011	0.00030	0.00013	-0.00024	9.56120	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.47600	0.00011	0.00030	0.00013	-0.00024	0.00000	0.00000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.47800	0.00011	0.00030	0.00013	-0.00024	9.65140	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.48000	0.00011	0.00030	0.00013	-0.00024	9.56120	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.48200	0.00011	0.00030	0.00013	-0.00024	9.56120	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.48400	0.00011	0.00030	0.00013	-0.00024	9.56120	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.48600	0.00011	0.00030	0.00013	-0.00024	9.56120	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.48800	0.00006	0.00021	0.00028	-0.00025	9.47100	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.49000	0.00006	0.00021	0.00028	-0.00025	0.00000	0.00000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.49200	0.00006	0.00021	0.00028	-0.00025	9.56120	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.49400	0.00006	0.00021	0.00028	-0.00025	9.56120	-89.64000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.49600	0.00006	0.00021	0.00028	-0.00025	9.56120	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.49800	0.00006	0.00021	0.00028	-0.00025	9.47100	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.50000	0.00006	0.00021	0.00028	-0.00025	9.47100	-89.55000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.50200	0.00006	0.00021	0.00028	-0.00025	9.38080	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.50400	0.00006	0.00021	0.00028	-0.00025	9.29060	-89.37000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.50600	0.00006	0.00021	0.00028	-0.00025	9.20040	-89.37000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.50800	0.00006	0.00021	0.00028	-0.00025	9.29060	-89.37000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.51000	0.00006	0.00021	0.00028	-0.00025	9.29060	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.51200	0.00006	0.00021	0.00028	-0.00025	0.00000	0.00000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.51400	0.00006	0.00021	0.00028	-0.00025	9.29060	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.51600	0.00006	0.00021	0.00028	-0.00025	9.29060	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.51800	0.00006	0.00021	0.00028	-0.00025	9.29060	-89.46000	-1.51808	-2.32306	-0.48005	-1.15343	0.36442	-0.39747
0.52000	0.00006	0.00021	0.00028	-0.00025	0.00000	0.00000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.52200	0.00006	0.00021	0.00028	-0.00025	9.20040	-89.37000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.52400	0.00006	0.00021	0.00028	-0.00025	9.11020	-89.37000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.52600	0.00006	0.00021	0.00028	-0.00025	9.11020	-89.37000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.52800	0.00006	0.00021	0.00028	-0.00025	9.02000	-89.28000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.53000	0.00006	0.00021	0.00028	-0.00025	8.92980	-89.28000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.53200	0.00006	0.00021	0.00028	-0.00025	9.02000	-89.37000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.53400	0.00006	0.00021	0.00028	-0.00025	0.00000	0.00000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.53600	0.00006	0.00021	0.00028	-0.00025	8.92980	-89.28000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.53800	0.00006	0.00021	0.00028	-0.00025	8.92980	-89.37000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.54000	0.00006	0.00021	0.00028	-0.00025	8.92980	-89.37000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.54200	0.00006	0.00021	0.00028	-0.00025	0.00000	0.00000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.54400	0.00006	0.00021	0.00028	-0.00025	9.11020	-89.28000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.54600	0.00006	0.00021	0.00028	-0.00025	9.11020	-89.37000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.54800	0.00006	0.00021	0.00028	-0.00025	9.20040	-89.28000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.55000	0.00006	0.00021	0.00028	-0.00025	9.11020	-89.19000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.55200	-0.00018	0.00019	0.00023	-0.00052	9.11020	-89.19000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.55400	-0.00018	0.00019	0.00023	-0.00052	9.11020	-89.19000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.55600	-0.00018	0.00019	0.00023	-0.00052	0.00000	0.00000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.55800	-0.00018	0.00019	0.00023	-0.00052	9.20040	-89.19000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.56000	-0.00018	0.00019	0.00023	-0.00052	9.20040	-89.10000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.56200	-0.00018	0.00019	0.00023	-0.00052	9.29060	-89.19000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.56400	-0.00018	0.00019	0.00023	-0.00052	0.00000	0.00000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.56600	-0.00018	0.00019	0.00023	-0.00052	9.38080	-89.10000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.56800	-0.00018	0.00019	0.00023	-0.00052	9.29060	-89.10000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.57000	-0.00018	0.00019	0.00023	-0.00052	9.29060	-89.19000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.57200	-0.00018	0.00019	0.00023	-0.00052	9.20040	-89.10000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.57400	-0.00018	0.00019	0.00023	-0.00052	9.20040	-89.19000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.57600	-0.00018	0.00019	0.00023	-0.00052	9.20040	-89.19000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.57800	-0.00018	0.00019	0.00023	-0.00052	0.00000	0.00000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.58000	-0.00018	0.00019	0.00023	-0.00052	9.20040	-89.28000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.58200	-0.00018	0.00019	0.00023	-0.00052	9.29060	-89.28000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.58400	-0.00018	0.00019	0.00023	-0.00052	9.20040	-89.28000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.58600	-0.00018	0.00019	0.00023	-0.00052	0.00000	0.00000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.58800	-0.00018	0.00019	0.00023	-0.00052	9.11020	-89.37000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.59000	-0.00018	0.00019	0.00023	-0.00052	9.20040	-89.19000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.59200	-0.00018	0.00019	0.00023	-0.00052	9.20040	-89.19000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.59400	-0.00018	0.00019	0.00023	-0.00052	9.20040	-89.28000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.59600	-0.00018	0.00019	0.00023	-0.00052	9.20040	-89.37000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.59800	-0.00018	0.00019	0.00023	-0.00052	9.20040	-89.28000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.60000	-0.00018	0.00019	0.00023	-0.00052	0.00000	0.00000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.60200	-0.00018	0.00019	0.00023	-0.00052	9.11020	-89.19000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.60400	-0.00018	0.00019	0.00023	-0.00052	9.11020	-89.19000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.60600	-0.00018	0.00019	0.00023	-0.00052	9.02000	-89.28000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.60800	-0.00018	0.00019	0.00023	-0.00052	0.00000	0.00000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.61000	-0.00018	0.00019	0.00023	-0.00052	9.02000	-89.19000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.61200	-0.00018	0.00019	0.00023	-0.00052	9.11020	-89.10000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.61400	-0.00018	0.00019	0.00023	-0.00052	9.02000	-89.19000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.61600	-0.00018	0.00019	0.00023	-0.00052	9.02000	-89.28000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.61800	-0.00018	0.00019	0.00023	-0.00052	8.92980	-89.28000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.62000	-0.00018	0.00019	0.00023	-0.00052	8.92980	-89.28000	-1.45123	-1.69610	-0.37847	-0.78256	0.44405	-0.45783
0.62200	-0.00021	0.00031	-0.00002	-0.00030	0.00000	0.00000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.62400	-0.00021	0.00031	-0.00002	-0.00030	9.02000	-89.37000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.62600	-0.00021	0.00031	-0.00002	-0.00030	9.02000	-89.37000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.62800	-0.00021	0.00031	-0.00002	-0.00030	8.83960	-89.28000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.63000	-0.00021	0.00031	-0.00002	-0.00030	0.00000	0.00000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.63200	-0.00021	0.00031	-0.00002	-0.00030	8.83960	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.63400	-0.00021	0.00031	-0.00002	-0.00030	8.83960	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.63600	-0.00021	0.00031	-0.00002	-0.00030	8.83960	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.63800	-0.00021	0.00031	-0.00002	-0.00030	8.83960	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.64000	-0.00021	0.00031	-0.00002	-0.00030	8.83960	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.64200	-0.00021	0.00031	-0.00002	-0.00030	8.83960	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.64400	-0.00021	0.00031	-0.00002	-0.00030	8.74940	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.64600	-0.00021	0.00031	-0.00002	-0.00030	8.74940	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.64800	-0.00021	0.00031	-0.00002	-0.00030	8.74940	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.65000	-0.00021	0.00031	-0.00002	-0.00030	8.74940	-89.37000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.65200	-0.00021	0.00031	-0.00002	-0.00030	0.00000	0.00000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.65400	-0.00021	0.00031	-0.00002	-0.00030	8.65920	-89.37000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.65600	-0.00021	0.00031	-0.00002	-0.00030	8.65920	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.65800	-0.00021	0.00031	-0.00002	-0.00030	8.74940	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.66000	-0.00021	0.00031	-0.00002	-0.00030	0.00000	0.00000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.66200	-0.00021	0.00031	-0.00002	-0.00030	8.83960	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.66400	-0.00021	0.00031	-0.00002	-0.00030	8.83960	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.66600	-0.00021	0.00031	-0.00002	-0.00030	8.83960	-89.55000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.66800	-0.00021	0.00031	-0.00002	-0.00030	9.02000	-89.64000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.67000	-0.00021	0.00031	-0.00002	-0.00030	9.02000	-89.64000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.67200	-0.00021	0.00031	-0.00002	-0.00030	9.02000	-89.55000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.67400	-0.00021	0.00031	-0.00002	-0.00030	0.00000	0.00000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.67600	-0.00021	0.00031	-0.00002	-0.00030	9.11020	-89.55000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.67800	-0.00021	0.00031	-0.00002	-0.00030	9.11020	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.68000	-0.00021	0.00031	-0.00002	-0.00030	9.02000	-89.46000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.68200	-0.00021	0.00031	-0.00002	-0.00030	0.00000	0.00000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.68400	-0.00021	0.00031	-0.00002	-0.00030	9.20040	-89.64000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.68600	-0.00021	0.00031	-0.00002	-0.00030	9.20040	-89.55000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.68800	-0.00021	0.00031	-0.00002	-0.00030	9.20040	-89.55000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.69000	-0.00021	0.00031	-0.00002	-0.00030	9.29060	-89.55000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.69200	-0.00011	0.00016	0.00019	-0.00076	9.38080	-89.55000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.69400	-0.00011	0.00016	0.00019	-0.00076	9.38080	-89.64000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.69600	-0.00011	0.00016	0.00019	-0.00076	0.00000	0.00000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.69800	-0.00011	0.00016	0.00019	-0.00076	9.20040	-89.55000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.70000	-0.00011	0.00016	0.00019	-0.00076	9.29060	-89.55000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.70200	-0.00011	0.00016	0.00019	-0.00076	9.29060	-89.55000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.70400	-0.00011	0.00016	0.00019	-0.00076	0.00000	0.00000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.70600	-0.00011	0.00016	0.00019	-0.00076	9.29060	-89.55000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.70800	-0.00011	0.00016	0.00019	-0.00076	9.29060	-89.55000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.71000	-0.00011	0.00016	0.00019	-0.00076	9.20040	-89.55000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.71200	-0.00011	0.00016	0.00019	-0.00076	9.20040	-89.64000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.71400	-0.00011	0.00016	0.00019	-0.00076	9.20040	-89.64000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.71600	-0.00011	0.00016	0.00019	-0.00076	9.20040	-89.64000	-2.04379	-1.24167	-0.58307	-0.56112	0.71852	-0.47667
0.71800	-0.00011	0.00016	0.00019	-0.00076	0.00000	0.00000	-1.18873	-1.41534	-0.34063	-0.61276	0.41115	-0.51996
0.72000	-0.00011	0.00016	0.00019	-0.00076	9.29060	-89.64000	-1.18873	-1.41534	-0.34063	-0.61276	0.41115	-0.51996
0.72200	-0.00011	0.00016	0.00019	-0.00076	9.20040	-89.55000	-1.18873	-1.41534	-0.34063	-0.61276	0.41115	-0.51996
0.72400	-0.00011	0.00016	0.00019	-0.00076	9.11020	-89.55000	-1.18873	-1.41534	-0.34063	-0.61276	0.41115	-0.51996
0.72600	-0.00011	0.00016	0.00019	-0.00076	0.00000	0.00000	-1.18873	-1.41534	-0.34063	-0.61276	0.41115	-0.51996
0.72800	-0.00011	0.00016	0.00019	-0.00076	9.20040	-89.64000	-1.18873	-1.41534	-0.34063	-0.61276	0.41115	-0.51996
0.73000	-0.00011	0.00016	0.00019	-0.00076	9.11020	-89.73000	-1.18873	-1.41534	-0.34063	-0.61276	0.41115	-0.51996
0.73200	-0.00011	0.00016	0.00019	-0.00076	9.02000	-89.82000	-1.18873	-1.41534	-0.34063	-0.61276	0.41115	-0.51996
0.73400	-0.00011	0.00016	0.00019	-0.00076	0.00000	0.00000	-1.18873	-1.41534	-0.34063	-0.61276	0.41115	-0.51996
0.73600	-0.00011	0.00016	0.00019	-0.00076	9.11020	-89.73000	-1.18873	-1.41534	-0.34063	-0.61276	0.41115	-0.51996
