/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_column_w_springs
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms.
* Date and Time:	Thu 10 Jun 2021 12:17:55 PM EDT
***********************************************************/

"Time(s)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
2.98600	0.00189	0.00318	-0.00024	0.00757	0.00223	0.00160
2.98800	0.00189	0.00318	-0.00024	0.00757	0.00223	0.00160
2.99000	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
2.99200	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
2.99400	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
2.99600	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
2.99800	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.00000	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.00200	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.00400	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.00600	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.00800	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.01000	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.01200	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.01400	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.01600	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.01800	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.02000	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.02200	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.02400	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.02600	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.02800	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.03000	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.03200	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.03400	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.03600	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.03800	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.04000	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.04200	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.04400	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.04600	0.00035	0.00462	0.00017	0.00407	0.00131	0.00417
3.04800	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.05000	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.05200	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.05400	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.05600	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.05800	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.06000	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.06200	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.06400	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.06600	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.06800	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.07000	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.07200	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.07400	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.07600	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.07800	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.08000	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.08200	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.08400	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.08600	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.08800	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.09000	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.09200	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.09400	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.09600	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.09800	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.10000	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.10200	0.00755	-0.00103	0.00428	0.00520	-0.00157	0.00623
3.10400	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.10600	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.10800	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.11000	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.11200	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.11400	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.11600	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.11800	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.12000	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.12200	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.12400	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.12600	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.12800	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.13000	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.13200	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.13400	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.13600	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.13800	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.14000	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.14200	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.14400	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.14600	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.14800	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.15000	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.15200	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.15400	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.15600	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.15800	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.16000	0.00045	0.00432	-0.00096	0.00654	0.00234	0.00582
3.16200	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.16400	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.16600	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.16800	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.17000	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.17200	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.17400	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.17600	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.17800	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.18000	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.18200	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.18400	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.18600	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.18800	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.19000	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.19200	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.19400	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.19600	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.19800	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.20000	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.20200	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.20400	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.20600	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.20800	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.21000	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.21200	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.21400	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.21600	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.21800	0.00744	-0.00052	0.00418	0.00243	0.00141	0.00654
3.22000	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.22200	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.22400	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.22600	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.22800	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.23000	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.23200	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.23400	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.23600	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.23800	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.24000	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.24200	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.24400	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.24600	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.24800	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.25000	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.25200	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.25400	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.25600	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.25800	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.26000	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.26200	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.26400	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.26600	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.26800	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.27000	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.27200	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.27400	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.27600	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.27800	0.00282	-0.00062	0.00428	0.00181	0.00460	0.00284
3.28000	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.28200	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.28400	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.28600	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.28800	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.29000	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.29200	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.29400	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.29600	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.29800	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.30000	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.30200	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.30400	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.30600	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.30800	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.31000	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.31200	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.31400	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.31600	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.31800	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.32000	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.32200	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.32400	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.32600	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.32800	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.33000	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.33200	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.33400	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.33600	0.00220	0.00318	-0.00147	0.00603	-0.00291	0.00572
3.33800	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.34000	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.34200	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.34400	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.34600	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.34800	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.35000	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.35200	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.35400	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.35600	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.35800	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.36000	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.36200	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.36400	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.36600	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.36800	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.37000	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.37200	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.37400	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.37600	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.37800	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.38000	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.38200	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.38400	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.38600	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.38800	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.39000	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.39200	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.39400	-0.00284	0.00215	0.00418	0.00130	0.00511	-0.00148
3.39600	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.39800	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.40000	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.40200	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.40400	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.40600	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.40800	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.41000	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.41200	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.41400	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.41600	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.41800	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.42000	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.42200	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.42400	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.42600	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.42800	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.43000	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.43200	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.43400	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.43600	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.43800	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.44000	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.44200	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.44400	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.44600	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.44800	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.45000	-0.00305	0.00339	0.00449	-0.00282	0.00861	-0.00364
3.45200	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.45400	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.45600	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.45800	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.46000	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.46200	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.46400	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.46600	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.46800	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.47000	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.47200	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.47400	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.47600	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.47800	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.48000	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.48200	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.48400	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.48600	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.48800	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.49000	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.49200	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.49400	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.49600	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.49800	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.50000	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.50200	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.50400	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.50600	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.50800	0.00168	-0.00268	0.00583	0.00109	0.00357	0.00171
3.51000	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.51200	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.51400	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.51600	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.51800	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.52000	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.52200	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.52400	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.52600	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.52800	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.53000	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.53200	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.53400	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.53600	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.53800	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.54000	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.54200	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.54400	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.54600	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.54800	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.55000	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.55200	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.55400	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.55600	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.55800	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.56000	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.56200	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.56400	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.56600	0.00210	0.00390	0.00058	0.00089	0.00182	-0.00097
3.56800	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.57000	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.57200	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.57400	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.57600	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.57800	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.58000	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.58200	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.58400	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.58600	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.58800	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.59000	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.59200	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.59400	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.59600	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.59800	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.60000	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.60200	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.60400	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.60600	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.60800	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.61000	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.61200	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.61400	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.61600	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.61800	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.62000	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.62200	0.00734	-0.00309	0.00737	0.00274	0.00388	0.00129
3.62400	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.62600	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.62800	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.63000	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.63200	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.63400	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.63600	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.63800	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.64000	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.64200	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.64400	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.64600	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.64800	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.65000	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.65200	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.65400	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.65600	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.65800	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.66000	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.66200	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.66400	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.66600	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.66800	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.67000	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.67200	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.67400	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.67600	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.67800	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.68000	0.00127	0.00267	0.00346	0.00562	0.00213	0.00212
3.68200	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.68400	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.68600	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.68800	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.69000	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.69200	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.69400	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.69600	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.69800	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.70000	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.70200	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.70400	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.70600	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.70800	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.71000	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.71200	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.71400	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.71600	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.71800	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.72000	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.72200	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.72400	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.72600	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.72800	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.73000	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.73200	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
